0.0033641733153340824,0.00010748774638780666,0.02795796531249806,0.9685703736257804
0.03264712557321337,0.9126847061432792,0.0376970157859428,0.01697115249756459
0.04804127867369354,0.10381456756560786,0.8064021761547706,0.041741977605928036
0.1556653547045482,0.6385365015774955,0.06310780443210347,0.1426903392858527
0.9871227693119662,7.801499277929993e-05,0.0007255212540338175,0.01207369444122088
0.08500116970082526,0.8300807938958772,0.04921110784645101,0.035706928556846665
0.6945213830605812,0.0001578082935743568,0.03801648076895629,0.2673043278768877
0.028656563505128508,0.8713582318362129,0.04972868102332024,0.05025652363533814
0.02488365101813478,0.8983318075541303,0.03223648123278541,0.04454806019494933
0.9692994529230393,0.0009359761231510137,0.0027875845688028252,0.026976986385006486
0.9535584639662443,0.002857750437825735,0.005084182366479239,0.03849960322945079
0.7675713237324521,0.01102093216219922,0.04264347755097139,0.17876426655437755
0.004339524408596453,0.05053390443152103,0.9151843555031329,0.02994221565674954
0.9111046360408557,0.004377853097076238,0.008869653678540819,0.07564785718352751
0.19247372182401049,0.6797560227647258,0.0484530907538559,0.0793171646574079
0.027987625586048562,0.9241389709236749,0.027057108138059383,0.020816295352216997
0.00683783487141353,0.00017157519981925588,0.005963003648839491,0.9870275862799274
0.025974643917799103,0.9280487920359584,0.023084296536774334,0.022892267509467976
0.2661187185391594,0.011880433913693466,0.6803169751084872,0.041683872438659994
0.9602657979396387,0.0009691001414354338,0.0032600622048403424,0.035505039714085945
0.03491841855185113,0.03963678556383105,0.8673986321454753,0.05804616373884243
0.02848036639108063,0.9230824857975081,0.028085304327601392,0.020351843483809924
0.019048358013332642,0.9175162445786198,0.028023383740961645,0.03541201366708557
0.5260808685919747,0.003496253780786998,0.4262975722826659,0.044125305344572145
0.0005987301112755585,0.0001665934269471455,0.9679721183810244,0.03126255808075281
0.7481173485421962,0.08131116796532338,0.03363277501890584,0.13693870847357464
0.047242136983533106,0.7672214961513163,0.16389492075782114,0.02164144610732968
8.377137917631129e-05,0.0001236588989338035,0.9736369309864069,0.026155638735482867
0.9689965059376818,0.0009617422061766171,0.0028287514981084135,0.027213000358032854
1.54487404629103e-05,1.5782669847609054e-05,0.002871548517970712,0.9970972200717189
0.025974643917799103,0.9280487920359584,0.023084296536774334,0.022892267509467976
0.8861482390504268,0.024183866068941202,0.015750305860237925,0.07391758902039373
0.968444156311049,0.0010098040911403132,0.0029041957329230456,0.027641843864888008
0.025974643917799103,0.9280487920359584,0.023084296536774334,0.022892267509467976
0.2819632976559338,0.08196621568779638,0.5227737664241118,0.11329672023215796
0.030736581896168024,0.8601428088619437,0.04711327808334898,0.06200733115853939
0.011262807974810355,0.0009107809850598566,0.09783689291356987,0.8899895181265597
0.9934198954176148,1.0745459452704375e-05,0.0002469600774468609,0.006322399045485833
0.025974643917799103,0.9280487920359584,0.023084296536774334,0.022892267509467976
0.031079635290685123,0.9135251704291419,0.037195354484669034,0.018199839795503887
0.029415939463204175,0.8975949163069179,0.05322277296171841,0.019766371268159375
0.05552215122329897,0.14406543963998025,0.7334870727921661,0.06692533634455439
0.0034345334591863673,0.010862709809519042,0.9429279830218582,0.04277477370943612
0.033733579559490204,0.9095592984641325,0.040484212624954045,0.016222909351423193
0.05072763668511392,0.8815711786663076,0.031051752014446266,0.03664943263413184
0.0021273921564270025,0.0002647149296017543,0.9441592723834824,0.053448620530488766
0.8971384528297708,0.01943480201358396,0.014059577318908884,0.06936716783773621
0.9444029335410955,0.004541940308080545,0.0065161698497421825,0.04453895630108187
0.07561313308500571,0.0213840154001531,0.8410410879704748,0.061961763544366395
0.8628049588057681,0.035574205555007996,0.019203198086438316,0.0824176375527855
0.03670252502919286,0.9001690842751628,0.048732684045384,0.014395706650260172
0.025974643917799103,0.9280487920359584,0.023084296536774334,0.022892267509467976
0.7773896746327132,0.08872138319050363,0.030137808808548928,0.10375113336823419
0.038305202977265536,0.8292731958626496,0.08145625512430306,0.050965346035781935
0.9905708747630851,3.121006473734321e-05,0.0004410265582239511,0.008956888613953745
0.025974643917799103,0.9280487920359584,0.023084296536774334,0.022892267509467976
0.9555623960155385,0.0025452177219728203,0.004777703722845782,0.03711468253964322
0.5202909522322806,0.018291255818438944,0.13084849190783343,0.3305693000414469
0.02688546651747124,0.926362177882308,0.024837049712851566,0.021915305887369372
0.012342361353488894,0.0024509672209354037,0.9379805529396992,0.047226118485876226
0.5075845850823324,0.031105091266180877,0.08426019973246208,0.3770501239190247
0.469043780099881,0.008264182655185569,0.09035281091916515,0.4323392263257683
0.9632652647859397,0.0015300884840372035,0.0036336276894266295,0.03157101904059638
0.03028751048765827,0.914702974439349,0.03614630650614341,0.018863208566849504
0.04222695310485175,0.8725087892170306,0.035620513813343656,0.049643743864773895
0.042156052790527976,0.879658349079642,0.06650699595252739,0.011678602177302445
0.964263612405308,0.0014198443282941269,0.00349014519335406,0.030826398073043895
0.032958288856178804,0.035011453027130934,0.8596564576953555,0.07237380042133476
0.0005863615263058337,0.04527737252506986,0.671989602928133,0.28214666302049146
0.03379569383340895,0.9093755565668683,0.040647217075238315,0.016181532524484232
0.03284606223924294,0.9121249744514629,0.03819838865842371,0.016830574650870588
0.025974643917799103,0.9280487920359584,0.023084296536774334,0.022892267509467976
0.9867290950500114,8.519532667731505e-05,0.0007610506398501528,0.012424658983461009
0.024880607310779096,0.8981091746285889,0.032296238716431884,0.04471397934420026
0.06662701627220778,0.12260949671793762,0.6994199653145926,0.1113435216952624
0.026915670259292486,0.01733141451785143,0.91822741837581,0.03752549684704619
0.42705632022510764,0.40601035146769776,0.05257552153608658,0.11435780677110803
0.03737896958772369,0.8107294180722334,0.0875955854425816,0.06429602689746133
0.01949688049491837,0.02488789657720041,0.909869629490009,0.04574559343787232
0.9660047518523264,0.001239029111918212,0.0032430526867023965,0.029513166349052756
0.09810497334331027,0.5574726009869245,0.07931983118049832,0.2651025944892667
0.05120954805319901,0.00515119374701454,0.45755401964128406,0.4860852385585021
0.19053915972597227,0.6527858771535646,0.08376353807251388,0.07291142504794913
0.03334590803985772,0.8684082109722836,0.08203320529092305,0.016212675696935894
0.03097819574649019,0.9171564950746833,0.03364611949615395,0.018219189682672353
0.047619971930676186,0.2023545541950295,0.7411663738282955,0.00885910004599879
3.0915365117258073e-07,6.047628238957079e-06,0.0019816269174320047,0.9980120163006776
0.7231353793546816,0.00811753917830432,0.01948636771475336,0.24926071375226047
0.9679755555482459,0.0010516822768912772,0.002968584021900525,0.028004178152962564
0.0273478507890934,0.9254533523196136,0.02575509101978093,0.021443705871512352
0.02598510847950821,0.9280302101641096,0.02310401860402897,0.022880662752353266
0.9404939347053854,0.004388082485457019,0.02919022395638735,0.025927758852770502
0.06906956087524793,0.0012647448558464709,0.9240940006103083,0.005571693658597678
0.0009870905041687197,0.0028926957050882584,0.0139837253737392,0.9821364884170034
0.8589666325062333,0.0006314205193169276,0.006767995208178195,0.13363395176627138
0.7879390742915412,0.08137152023040485,0.02892705297876538,0.10176235249928821
0.035222098541406066,0.905006370250474,0.044501567348503517,0.015269963859616379
0.03828782890529281,0.8946466819021504,0.05353454893670754,0.013530940255849219
0.025974643917799103,0.9280487920359584,0.023084296536774334,0.022892267509467976
0.9582153775344207,0.002162384435412187,0.004377038545524516,0.03524519948464249
0.025974643917799103,0.9280487920359584,0.023084296536774334,0.022892267509467976
0.025974643917799103,0.9280487920359584,0.023084296536774334,0.022892267509467976
0.029548987033891284,0.9206622200581385,0.03039228446473497,0.019396508443234924
0.9881911586139758,6.0530969583451265e-05,0.0006321161699745462,0.011116194246466593
0.9168262737172665,0.00027632031752674154,0.06233242686620167,0.020564979099005037
0.025974643917799103,0.9280487920359584,0.023084296536774334,0.022892267509467976
0.05793108721292496,0.6375219202973705,0.24702309765431435,0.05752389483539007
0.17340017921413622,0.03262271460051705,0.07843866721895781,0.715538438966389
0.41605723070071,0.22946422289877413,0.06867157562780195,0.285806970772714
0.980832608312224,0.0002473654705371931,0.0013569223458656835,0.017563103871373074
0.024162750461341122,0.9051324105786588,0.0305262420976364,0.04017859686236381
8.911518822453492e-05,2.893511734037912e-06,0.9988685608439637,0.001039430456078315
0.04916014703934989,0.8466412969554934,0.09518810331043147,0.009010452694725354
5.5412513757330106e-05,3.274964508466291e-07,0.9928204265973868,0.007123833392404922
0.0010436643688978482,0.0002611712100637124,0.007585365185154309,0.9911097992358846
0.027978679947482557,0.9241577985210956,0.02703864659409604,0.02082487493732585
0.030396174340169904,0.9140284846017376,0.03679679672103925,0.018778544337053324
0.025974643917799103,0.9280487920359584,0.023084296536774334,0.022892267509467976
0.0050178785283330075,0.002556171217702201,0.9693071092335944,0.023118841020370862
0.04325367177569738,0.8963067005013504,0.028564934478583468,0.031874693244368514
0.9934560046763582,1.0571026245720059e-05,0.0002447708319152,0.006288653465481317
0.944192920342605,0.004585486667199649,0.006549486220407038,0.04467210676978803
0.8188698119779023,0.06098508841797694,0.02515603981543106,0.09498905978868985
0.11481730095986516,0.0025647255163841107,0.7773350160367581,0.10528295748699235
0.001395124219966875,0.0005823485671306942,0.9837749466618172,0.01424758055108511
0.013923236484128404,0.01142228220619685,0.9634960483368473,0.0111584329728274
0.031259443716431266,0.9164311559126466,0.03430957055134619,0.01799982981957597
0.9601627518012023,0.001833604107967239,0.021500486879834056,0.016503157210996412
0.07841716003005339,0.03825654558640399,0.7867932881036681,0.09653300627987463
0.17965156460480305,0.06744153771206848,0.6817530481478344,0.07115384953529398
0.6537120021496784,0.03146305637578312,0.12872624647759884,0.1860986949969397
0.025974643917799103,0.9280487920359584,0.023084296536774334,0.022892267509467976
0.9671362247095556,0.0011292431555655028,0.0030847658739128155,0.028649766260965777
0.7987894839642542,0.07401464404336841,0.02764229531869635,0.0995535766736808
0.045186875164712086,0.07597540029008147,0.8454576148933816,0.033380109651825
0.07310037426233021,0.8472203423023453,0.03517042893060912,0.04450885450471532
0.01715609208370437,0.009724166470247327,0.9610429052255263,0.01207683622052166
0.5271472536757373,0.30371380612477467,0.0493931913338145,0.11974574886567327
0.06728932620478303,0.708010268059641,0.22042878492978976,0.004271620805786276
0.025974643917799103,0.9280487920359584,0.023084296536774334,0.022892267509467976
0.934064484379139,0.00026522487733353047,0.004852472277208905,0.06081781846631883
0.013030050431808127,0.0017404260168237076,0.9824199277415564,0.0028095958098114733
0.4181242032360283,0.4155332244209673,0.052734583624128466,0.11360798871887633
0.9357242522155973,0.006522031082084219,0.007903536771647391,0.04985017993067054
0.025974643917799103,0.9280487920359584,0.023084296536774334,0.022892267509467976
0.027515384992815438,0.923129405332165,0.027994488340829043,0.021360721334190435
0.025974643917799103,0.9280487920359584,0.023084296536774334,0.022892267509467976
0.8031571735171835,0.029372532001479164,0.023785077898423733,0.14368521658291347
0.9936165798475824,9.817897619906017e-06,0.00023512325266963817,0.006138479002128404
0.0007021903441936407,0.005238119488617108,0.01680532830194892,0.9772543618652407
0.5394818704268992,0.29167573123776686,0.04882734101591175,0.12001505731942225
0.3320417874950273,0.5106898858974392,0.05313285637577534,0.10413547023175791
0.0002965896532814589,0.04721648903610926,0.053382701617776925,0.8991042196928324
0.001494307402302071,0.08802522269807325,0.04854137491704426,0.8619390949825805
0.024967931127408985,0.9048487611335425,0.030446643427193817,0.03973666431185448
4.1397213769404186e-05,0.0008625948197123149,0.007008760966697007,0.9920872469998216
0.3238886781553501,0.26509873515415283,0.16685257773645853,0.2441600089540382
0.03694130271944271,0.048794275698419945,0.8587241913215274,0.05554023026060998
0.024635896888301295,0.904818744010886,0.04521060698267123,0.025334752118141183
0.025258650564932626,0.9022540109648801,0.031106597870444765,0.04138074059974225
0.9747638740165675,0.0010116315350394774,0.014913092710426245,0.0093114017379662
0.9347143553383698,0.0008089829795523,0.004022546141162911,0.060454115540915024
0.6757119292248233,0.16783590740795779,0.0400242364973334,0.11642792686988579
0.9106696904732845,0.014198480310344243,0.011929329844895854,0.06320249937147576
0.1664091773580808,0.03926879133852705,0.05354822766157536,0.7407738036418168
0.4474776161865866,0.03129918844195014,0.19738179198229566,0.3238414033891679
0.9889637419600328,4.9622105750144034e-05,0.0005674275633239042,0.010419208370893348
0.02530087945468432,0.8972951579687943,0.03757677332922056,0.0398271892473009
0.03264777302389565,0.139082426570596,0.14262093182565203,0.6856488685798563
0.9845248795569398,0.00013330431847700572,0.0009703956415914962,0.014371420482992062
0.041211389500011866,0.8835204295109924,0.06316714526472829,0.01210103572426725
0.7542113291556719,0.10550275536598036,0.03266930625013492,0.10761660922821267
0.0018520265332502973,0.0017158381500181302,0.9776237952320063,0.018808340084724998
0.174925236955633,0.16038223281428055,0.5023999981098305,0.16229253212025616
0.025974643917799103,0.9280487920359584,0.023084296536774334,0.022892267509467976
0.047034472017124226,0.8575197134083461,0.08570061864394814,0.009745195930581407
0.9882264749451641,4.171542524697629e-05,0.0005519873690086324,0.01117982226057999
0.025974643917799103,0.9280487920359584,0.023084296536774334,0.022892267509467976
0.00046206212386441445,0.0007496146540509859,0.007869206185134871,0.9909191170369497
0.8953289978782801,0.009881400978767621,0.011994973582489013,0.0827946275604632
0.03323272190288022,0.911020942321031,0.039184344936172115,0.01656199083991681
0.01358286217778816,0.0038448381852200135,0.961038440602259,0.021533859034732452
0.9166974213494784,0.01210068312736266,0.010966655157671196,0.060235240365487774
0.06403552677794393,0.5368798148690501,0.35548019771111067,0.043604460641895465
0.025974643917799103,0.9280487920359584,0.023084296536774334,0.022892267509467976
0.03522384367199842,0.9106197205916295,0.02624279266561314,0.02791364307075877
0.025974643917799103,0.9280487920359584,0.023084296536774334,0.022892267509467976
0.04988648007991796,0.008235067878705928,0.9352971146197985,0.006581337421578068
0.9079476958285836,0.015194545022334197,0.012361599218734446,0.06449615993034773
0.046224225317774134,0.08858698423041392,0.8401036554546197,0.025085134997192265
0.024344390573543026,0.8972518894414007,0.05264073837710395,0.025762981607952345
0.025974643917799103,0.9280487920359584,0.023084296536774334,0.022892267509467976
0.00013184594379348088,0.00013842300336004617,0.9712288329506669,0.028500898102179355
0.00822379635651116,0.0007700490251717492,0.987772388482908,0.0032337661354086256
0.7619534278726467,0.025856460192449388,0.025868525365109262,0.18632158656979436
0.04335292277813308,0.8745725991917177,0.070906693596837,0.011167784433312303
0.9927075130821948,6.362388263205183e-06,0.00021550263363607453,0.007070621895906284
0.0009086680432381371,0.002178819284574041,0.776962593474887,0.21994991919730084
0.06727902212804614,0.708126755590774,0.2203203351331145,0.00427388714806544
0.16010503999743686,0.026371264402891562,0.7521803764863124,0.06134331911335903
0.024967931127408985,0.9048487611335425,0.030446643427193817,0.03973666431185448
0.04693950064996487,0.8899327753398303,0.02953254513865204,0.0335951788715526
0.9681728239466016,0.0010339287971342906,0.002941435973054338,0.02785181128320983
0.08410854719862289,0.8316750139551767,0.042341274578927,0.04187516426727354
0.9084436859633197,0.015010833525609637,0.012282959307111823,0.06426252120395881
0.029744224715018634,0.010296158271613736,0.8719814268312795,0.08797819018208836
1.025417885244759e-06,0.0013602947905271378,0.012824943241756698,0.9858137365498308
0.059444850783000665,0.7807814374430265,0.15369188856733118,0.006081823206641609
0.0010046857977462418,0.02566927068754675,0.7301472956238709,0.24317874789083616
0.9544072852467856,0.002722908954952695,0.0049539914232015645,0.03791581437506
0.04414609875889777,0.8710812483453506,0.07392941629404438,0.01084323660170725
0.9946323967331305,5.857788955237081e-06,0.000177519695996946,0.005184225781917607
0.9274936404115995,0.008733326533668331,0.009229732124955484,0.0545433009297768
0.9298409987375688,0.0006590768049042145,0.003889163179457477,0.06561076127806949
0.9421514304348972,0.005020172119884561,0.006874148678497091,0.045954248766721224
0.020484844908444336,0.0010492888960313338,0.9575871305416666,0.02087873565385816
0.2144217975257005,0.0007836201324527275,0.7698867634736448,0.014907818868201535
0.10389089878595581,0.0005403972962884969,0.011368140434926642,0.8842005634828293
0.032601628884654524,0.9128119229894074,0.03758291282065616,0.017003535305282293
0.027150516344934452,0.9240202717474223,0.027102684522413725,0.021726527385229514
0.02489037005253993,0.9270452656096347,0.023727424834700327,0.02433693950312506
0.007395411043790756,0.2163560131834871,0.0717552617817864,0.7044933139909355
0.16748305461636737,0.3489291115032986,0.2851618127571692,0.1984260211231648
2.9472508909098417e-05,1.374458588668308e-07,0.08863947777450301,0.9113309122707293
0.8969687183885962,0.00016272281367350785,0.00287405662617423,0.09999450217155637
0.9962097298708354,2.0696816347369796e-06,0.00010075822592283094,0.003687442221606676
0.04406979738210203,0.7801806983119496,0.1645657426339293,0.011183761672019298
0.031857605488371785,0.0018319899096898406,0.9416278157210067,0.024682588880932253
0.025974643917799103,0.9280487920359584,0.023084296536774334,0.022892267509467976
