0.0033641733153340824,0.00010748774638780666,0.02795796531249806,0.9685703736257804
0.030643154416128394,0.9180054578192801,0.03286578385387964,0.018485603910712137
0.03336123716907535,0.9106492889777713,0.03951542344276121,0.016474050410392245
0.922468415135826,0.010236685827074854,0.010039555293628816,0.0572553437434706
0.03312230363109618,0.9113383885517183,0.03890123460946311,0.016638073207722204
0.025974643917799103,0.9280487920359584,0.023084296536774334,0.022892267509467976
0.025974643917799103,0.9280487920359584,0.023084296536774334,0.022892267509467976
0.890563947412425,0.01873215873958561,0.014555160537652571,0.07614873331033681
0.03409018204817045,0.908497005033557,0.04142547649935769,0.0159873364189148
0.9523645688594492,0.0030535331219767627,0.005268170279986944,0.03931372773858696
0.1960767278726192,0.03255935878065167,0.7094260594613955,0.061937853885333655
0.0274964412492664,0.8500189427205175,0.051988776451999605,0.07049583957821656
0.06630133519065452,0.41641335422503784,0.4722186040600723,0.045066706524235285
0.051974710150355444,0.0012075744872446321,0.9243573504972054,0.022460364865194246
0.9328341705087713,0.001688332284476856,0.005276788307726032,0.06020070889902578
0.028229100544777605,0.3372651747159763,0.6046065029847368,0.02989922175450955
0.9634358257198185,0.0015109126951173791,0.003609025593201194,0.03144423599186262
0.025974643917799103,0.9280487920359584,0.023084296536774334,0.022892267509467976
0.05528673895499321,0.8758703471555516,0.03154045696504203,0.037302456924413085
0.0001951371236436732,0.0002030560544108285,0.8454210362424314,0.15418077057951393
0.029684438539140157,0.9203430323519686,0.030692326628275073,0.01928020248061617
0.7177738145445779,0.005452753069406026,0.017155118344947227,0.25961831404106883
0.04081090998833949,0.8044667261747016,0.08845778675391111,0.0662645770830478
0.008150285507096405,0.012173605214093159,0.8120835463580623,0.1675925629207481
0.040800760763038055,0.885158042791314,0.06175089158749814,0.012290304858150037
0.9115154911334967,0.004291590050518765,0.008409324396425435,0.0757835944195594
0.012094680083752375,0.003749585360037089,0.9645737210800139,0.01958201347619651
0.9459639214955893,0.004225139750378155,0.006269072678305293,0.043541866075726875
0.026746989907203422,0.9266275363233489,0.024565830783291154,0.022059642986156508
0.1445367173395876,0.002651641993416836,0.07551848780092724,0.7772931528660678
0.0070220647150464905,0.0011525421854726267,0.8054518121059334,0.18637358099354787
0.03245283856739888,0.9132259017434308,0.03721120870047039,0.017110050988700037
0.9867051797098756,8.564473609594007e-05,0.0007632278319067134,0.012445947722121865
0.0018117576056033975,0.00038281894362128587,0.9886546168202384,0.009150806630537203
0.026956340138891595,0.0012803477979193307,0.9689883729037558,0.0027749391594331803
0.9911122274497319,2.620773938688865e-05,0.0004010706563189167,0.008460494154562114
0.001775465325153008,0.0008922337740236146,0.014639697043490727,0.9826926038573323
0.2216807773857223,0.6194798003981967,0.054778029295207226,0.10406139292087388
0.8377620373637004,0.013995683772925671,0.01726533439833556,0.13097694446503844
0.9833418887962617,0.00016504417447508297,0.0010896067933541741,0.015403460235909059
0.040951677738715025,0.8970480476816697,0.04334663975151771,0.018653634828097773
0.025974643917799103,0.9280487920359584,0.023084296536774334,0.022892267509467976
0.15601782374797,0.18574344787896443,0.5663714068201754,0.09186732155289033
0.01604263059044781,0.0001927293747291842,0.9792825864972312,0.004482053537591638
0.7469780761851577,0.11090647710628863,0.03342413718752412,0.1086913095210294
0.9582250809289347,0.0021610486536201437,0.004375584706899364,0.0352382857105461
0.04008342145564549,0.9018823437602227,0.027686118622842457,0.03034811616128921
0.9272949189221847,0.008790608493549379,0.009261777540128803,0.05465269504413696
0.9107535998940383,0.01416824984801596,0.011915978276650824,0.0631621719812948
0.7425367543967347,1.9827783032938808e-05,0.013306709952940575,0.24413670786729205
0.8338122840736384,0.054280273287261066,0.07006647226945861,0.041840970369641885
0.24154632956518643,0.022489089644127856,0.607131115963623,0.1288334648270629
0.01921446246102285,0.9179160706796213,0.02787715146446912,0.03499231539488641
0.9678185013973742,0.0010659457263755068,0.0029902413281039588,0.02812531154814666
0.9840439384917337,0.00014568673386025624,0.0010183071813270946,0.014792067593079352
0.030961254205909748,0.9171998183976917,0.033606400686894314,0.018232526709504353
0.025974643917799103,0.9280487920359584,0.023084296536774334,0.022892267509467976
0.9713782967304194,0.0007703764096060343,0.002509338372790094,0.025341988487184507
0.9635687686845132,0.0014960639212786,0.0035898747554980897,0.031345292638710054
0.028485389233820154,0.9230715208900495,0.02809590013961829,0.02034718973651191
0.41387057124594234,0.42009092873522724,0.05280287660327469,0.11323562341555563
0.02767561953297664,0.9247881408332035,0.026417506926764894,0.021118732707054746
0.046891144243389554,0.7443823037558941,0.11460019750391257,0.09412635449680354
0.024967931127408985,0.9048487611335425,0.030446643427193817,0.03973666431185448
0.0676992624283155,0.44381037985230365,0.3578988007470468,0.13059155697233404
0.06455894871865653,0.3682713594314363,0.4730311743407769,0.0941385175091304
0.025974643917799103,0.9280487920359584,0.023084296536774334,0.022892267509467976
0.04519693989794204,0.8663037133583043,0.0780701517837177,0.010429194960035956
0.98394875491819,0.00014822121910790579,0.0010278801366912186,0.01487514372601056
0.5660336799055498,0.000558152929263709,0.009283505957930746,0.424124661207256
0.06683045102706893,0.0005241263032555345,0.9001064481893892,0.03253897448028602
0.05968066552279175,0.01188317907930114,0.8971781385618751,0.0312580168360323
0.014890540024528434,0.858491302493324,0.04213711353056211,0.08448104395158547
0.9508824464643904,0.0033065441152037136,0.005497890439022546,0.04031311898138307
0.11931168225660962,0.014004555798955149,0.03742984840615476,0.8292539135382804
0.409136206720025,0.0037121261213999028,0.021164750915253428,0.5659869162433216
0.05346504040423489,0.8220093413998786,0.11684917639517102,0.0076764418007155685
0.04635320687914916,0.8818256336166772,0.05586446591822873,0.015956693585944683
0.045431082229857964,0.756701939875524,0.1064740135832011,0.09139296431141684
0.12853210569458037,0.2386955316583578,0.08694880185828119,0.5458235607887805
0.04124532699701883,0.2891787353109723,0.2726642380584102,0.39691169963359885
0.0015370029028574101,2.085023644008118e-05,0.9361112911213096,0.06233085573939282
0.6585235783646309,0.01184717972190319,0.024705127911201587,0.3049241140022642
0.024967931127408985,0.9048487611335425,0.030446643427193817,0.03973666431185448
0.06888946603504056,0.2068274993395326,0.6734273129203705,0.05085572170505653
0.00041742330257320135,0.0035738093633083893,0.922419618860649,0.07358914847346955
0.06085089411667744,0.41685453225695235,0.42977512335014456,0.09251945027622581
0.038067387314181585,0.8954358835806854,0.05284962364299277,0.01364710546214022
0.8209830419669152,0.05966099595969485,0.02488600869924924,0.09446995337414067
0.9030885137411805,0.017045507086938718,0.013128815651249815,0.06673716352063094
0.0662090009973765,0.7198418655308515,0.20943912175630394,0.00451001171546827
0.6816839737213094,0.16283020557375064,0.03952700853396201,0.11595881217097789
0.028847054410964523,0.9222717286363595,0.028864961468862978,0.020016255483813084
0.0006137823081959142,0.00027313313030583074,0.05799876153351644,0.941114323027982
0.9662738984283706,0.0012123665566696601,0.003205231930168599,0.0293085030847913
0.04776055479481452,0.8538927451361804,0.08885889263624812,0.009487807432757062
0.9877219251311098,6.785719841629495e-05,0.0006725870625727403,0.011537630607901127
0.9727132651886999,0.000674161182571279,0.002334799683232259,0.02427777394549622
0.042327828005357726,0.89792566241757,0.02831297143925868,0.03143353813781369
0.025974643917799103,0.9280487920359584,0.023084296536774334,0.022892267509467976
0.029608746278483675,0.920521739835652,0.03052444562624339,0.019345068259621033
0.03158279050433651,0.887420075503135,0.06319751931316878,0.017799614679359577
0.025974643917799103,0.9280487920359584,0.023084296536774334,0.022892267509467976
0.9083952676570857,0.015028724166604484,0.012290638637771266,0.06428536953853846
0.9421912402339306,0.005011498753659959,0.006867804628190527,0.04592945638421894
0.07884373688263782,0.006976891134545976,0.8331419716820608,0.08103740030075514
0.002079783945601499,0.00039731337839891745,0.64795004827638,0.34957285439961905
0.9963910244670767,1.7869468240743604e-06,9.301337419807e-05,0.0035141752119006095
0.02812852413600725,0.9238407604524582,0.0273488503765221,0.02068186503501238
0.0556827117752163,0.04053469132536989,0.8226617392417602,0.08112085765765338
0.04134516927083477,0.2543335375036136,0.6721683325530841,0.03215296067246752
0.10226736630832839,0.5054013366848917,0.08326067153929073,0.3090706254674889
0.9426544361118755,0.00491115673938094,0.006794026470075976,0.04564038067866774
0.025974643917799103,0.9280487920359584,0.023084296536774334,0.022892267509467976
0.04666121303376668,0.5707336884728452,0.3629569402592745,0.019648158234113484
0.9588550498739782,0.002075328145204685,0.0042813903791978246,0.0347882316016188
0.03890364809879625,0.6799701737704904,0.06912352592475318,0.21200265220596004
0.028348640047924124,0.9233686428298046,0.02780825276511362,0.02047446435715777
0.053112702740970484,0.0018160640800321652,0.9401157950613963,0.004955438117600783
0.06422715467948259,0.7397853825165475,0.19103386806713168,0.004953594736838416
0.6739641760981434,0.081399535827067,0.07367661446322267,0.17095967361156686
0.43333308038823876,0.00048452574246006486,0.010900977498355021,0.5552814163709464
0.03545192990162679,0.9042755979743764,0.04514280351299327,0.015129668611003332
0.927218922117189,8.372619085525344e-05,0.007368263311260187,0.06532908838069598
0.025974643917799103,0.9280487920359584,0.023084296536774334,0.022892267509467976
0.037244185238737654,0.8860854355948553,0.03304582730355559,0.043624551862851114
0.03151804258471018,0.41775962590799065,0.5262018493256398,0.024520482181659534
0.9419343485208973,0.005067605184128454,0.006908751127846909,0.04608929516712744
0.009006073615346371,0.7488265003600809,0.057443191180087984,0.18472423484448455
5.078193697014867e-08,0.001555206414233965,0.005531977678898095,0.9929127651249317
0.02743154988514061,0.9252851269276889,0.025923323737293842,0.02135999944987695
0.024967931127408985,0.9048487611335425,0.030446643427193817,0.03973666431185448
0.031372933863159765,0.9161352006330015,0.034579472315885006,0.01791239318795385
0.025974643917799103,0.9280487920359584,0.023084296536774334,0.022892267509467976
0.582078549855783,0.2511037601853124,0.046582490363345976,0.12023519959555866
0.7805162348178739,0.08652346410241574,0.02978286553356379,0.10317743554614632
0.014708742779224775,0.9026466684483807,0.03256223170929251,0.05008235706310212
5.3650786727834955e-06,6.4821406113299416e-06,0.0008581591258013465,0.9991299936549146
0.0494116331269698,0.5587561347495896,0.08057664647794986,0.3112555856454906
0.0010815432048107167,0.00368266869201978,0.05009588223577167,0.9451399058673974
0.007109493448819622,0.001233228703078778,0.9837229560647818,0.007934321783320203
0.025974643917799103,0.9280487920359584,0.023084296536774334,0.022892267509467976
0.07546978423921127,0.3713966429679716,0.3986713275878455,0.15446224520497143
0.002427316313084632,0.00038178932541272617,0.059678181174059056,0.9375127131874436
0.6097208500670805,0.2256381008833136,0.04488237308956608,0.11975867596003979
0.0012354505502822574,1.473405542331331e-05,0.0020206509727456815,0.9967291644215488
0.9551733429857138,0.002604318822661879,0.004836962002394764,0.03738537618922924
0.033307448702463716,0.910805124976494,0.03937664912500684,0.016510777196035407
0.024967931127408985,0.9048487611335425,0.030446643427193817,0.03973666431185448
0.026508932466491043,0.857839719650468,0.0416555592640529,0.07399578861898813
0.8690145885467347,0.03238340658341124,0.018303942475225755,0.08029806239462858
0.011877977612983544,0.003983714223375342,0.9729985135638225,0.011139794599818204
0.422950231888143,0.4220227797124138,0.06949004804279982,0.08553694035664347
0.9429904341385515,0.007862708893726646,0.018035112699261484,0.031111744268460334
0.04501547023940541,0.02534631661547381,0.8694820959059194,0.0601561172392013
0.9775295346844428,0.00038970089213581817,0.0017357259902368266,0.020345038433184512
0.9012727501448775,0.0024316886614047413,0.00992413617413624,0.08637142501958103
0.1602412092372689,0.01982957416095406,0.6244427568518235,0.19548645974995374
0.02713039401589993,0.9258851115808278,0.025320954425719477,0.02166353997755275
0.784145913084957,0.0839924530313459,0.02936670391301624,0.10249492997068088
0.9191762701889131,0.011282359774693908,0.010568958102154202,0.058972411934238925
0.7971453722060903,0.0751157096916114,0.027839576637648966,0.09989934146464963
0.290638438694163,0.5587568419735406,0.05252228902136034,0.09808243031093605
0.01887968917758714,0.8650732108163429,0.040744715268599276,0.07530238473747064
0.985873253576051,0.00010224376274347899,0.0008402782832191524,0.013184224377986399
0.6820780488430913,0.16250130057263726,0.03949385138086403,0.11592679920340741
0.9724804702275085,0.0006903789422724293,0.0023649911861489807,0.024464159644070015
0.03326481923455734,0.06359989591341512,0.8967509285034183,0.006384356348609456
0.695250410809571,0.07418494700077012,0.03854613268581792,0.19201850950384097
0.07220057868659308,0.5816385275372323,0.21630676731957174,0.1298541264566027
0.03764530980080443,0.11003621919568748,0.8273721735604029,0.02494629744310509
0.068103473478279,0.8550973600209735,0.034227813471303666,0.04257135302944399
0.9684033776645404,0.0010134080800042633,0.0029097851019338704,0.02767342915352135
0.029820819568649588,0.92001886614363,0.030996176949355202,0.019164137338365007
0.06668652457182937,0.47807447809985987,0.32608205861305634,0.1291569387152545
0.025974643917799103,0.9280487920359584,0.023084296536774334,0.022892267509467976
0.026942408256858126,0.01229614605195808,0.9426344650085173,0.018126980682666476
0.032213190042523744,0.9138860124437339,0.03661718856548486,0.017283608948257662
0.025974643917799103,0.9280487920359584,0.023084296536774334,0.022892267509467976
0.01957200183353027,0.06470813712842546,0.9102060382640719,0.0055138227739725855
0.04911055578455252,0.7171271556130002,0.22261900877557547,0.011143279826871723
0.03325363803127882,0.9109606146263731,0.03923811362684907,0.016547633715499343
0.029591929430180474,0.9205613268208985,0.0304872201553616,0.01935952359355947
0.0301408745047186,0.9192471880687556,0.03171616493116573,0.018895772495360282
0.028763324505468153,0.8718084541169755,0.03998495189105425,0.05944326948650224
0.6948465443537142,0.15194036881569292,0.03839606586296548,0.11481702096762735
0.031209612193761206,0.005863793052297757,0.9416652902545133,0.021261304499427706
0.03824344590784984,0.18889886360402747,0.6771195333708584,0.09573815711726448
0.03570162832973241,0.8013570419976086,0.09610578476602474,0.06683554490663404
0.9779141819926787,0.0003710182719735939,0.0016901654659004317,0.020024634269447575
0.03018533451899851,0.05466469236744872,0.9105158806098909,0.004634092503662118
0.9156746100117569,0.0132408879245418,0.01201569209236273,0.059068809971338274
0.0009153485665168151,0.00010262295122678946,0.7181578033488952,0.2808242251333611
0.027507460508438,0.9251315788926878,0.026076448063619855,0.02128451253525428
0.025974643917799103,0.9280487920359584,0.023084296536774334,0.022892267509467976
2.9959058915173794e-05,0.00021498371309187323,0.9732963541212317,0.02645870310676096
0.9375676413533333,0.006070767230427217,0.007607417067557519,0.048754174348682046
0.007717263854778512,0.0014427213531432361,0.9815185611188392,0.009321453673239046
0.09563960086022817,0.4127980710194458,0.3380646037402827,0.15349772438004317
0.029707007322939568,0.9202895811803954,0.030742487460492508,0.0192609240361726
0.823837431685127,0.01309057547589909,0.017757227800187025,0.14531476503878676
0.00029588836948555555,0.0001275778987050298,0.9915285317111177,0.00804800202069156
0.029510689979569363,0.9013070820219015,0.0494993863117121,0.019682841686817113
0.024962391275002927,0.8470904721159456,0.04861422884467726,0.07933290776437427
0.7802751637233152,0.0030581355517057362,0.01229984167234788,0.2043668590526313
0.6277299885025566,0.20943125317251682,0.04366993298401141,0.1191688253409152
0.274707865912304,0.027114101700493165,0.5292332773353197,0.16894475505188344
0.02664364653354346,0.9268235021451752,0.02436453562590209,0.022168315695379106
0.7408872876214883,0.1155149147613643,0.03404709572827649,0.10955070188887102
0.9931725144341528,1.199163726151005e-05,0.0002621513145888524,0.006553342613997133
0.017881085914093927,0.6222941237250039,0.24963844832000176,0.11018634204090072
0.026406221710127204,0.9272669814311595,0.023905662524388974,0.022421134334324435
0.006362529727179717,0.7382860263560955,0.08880911428359929,0.1665423296331258
0.026114676066088246,0.9277985874187654,0.023349004904933746,0.022737731610212687
0.024058977750874396,0.9261467300632117,0.024248222640865128,0.025546069545048903
0.026833226061682296,0.8888970403344243,0.04463205345884816,0.03963768014504522
0.025974643917799103,0.9280487920359584,0.023084296536774334,0.022892267509467976
0.03604265644975139,0.9023632619085343,0.0468171580020251,0.014776923639689065
0.000168172399514643,0.0001691182668135337,0.9858874409191352,0.01377526841453699
0.03858139034978205,0.887409982340176,0.041373430526897716,0.03263519678314431
0.025974643917799103,0.9280487920359584,0.023084296536774334,0.022892267509467976
0.00014308539169195677,1.3899008660163592e-05,0.991689944869602,0.008153070730045247
0.8630463176817609,0.00508366564383611,0.014891063594167364,0.11697895308023568
0.8618104953849806,0.02978354445481796,0.018782957719843407,0.08962300244035816
0.05937863271072403,0.7040333436963726,0.12778022212450213,0.10880780146840119
0.007166842365499971,0.00013230429830514718,0.9889355146542174,0.0037653386819778444
4.3479319304494136e-06,8.95863283534552e-07,0.001858272011542525,0.9981364841932436
0.2706988336037886,0.1918251556424859,0.5211771584101561,0.01629885234356918
0.0028322383804169557,0.6632778568555958,0.06006413890210951,0.2738257658618777
0.9015527371636027,0.0022137679148368982,0.007148968835084725,0.0890845260864757
0.030096863900050185,0.896602201334665,0.041590486637949085,0.03171044812733565
0.8965622315652775,0.019673157705975615,0.014149167885853577,0.06961544284289331
