0.07456818583113398,8.212536541682597e-05,0.14286653492255874,0.7824831538808904
0.01182772280215113,0.9568613538797942,0.009826417204961841,0.021484506113092917
0.01857380689764939,0.03490414156939509,0.9029004235979556,0.0436216279349999
0.35233800980138574,0.22103905683357314,0.12314675167631522,0.30347618168872603
0.9981312480581951,3.730162093365791e-06,0.0006191104172245957,0.0012459113624868204
0.06601919592389854,0.8432705961755393,0.04628937967159178,0.044420828228970276
0.8260781256550166,4.158616535450203e-06,0.13587604805159895,0.03804166767684905
0.012826440229948576,0.947758463011754,0.01232444658566858,0.027090650172628912
0.010511846332199214,0.9426419075520296,0.011829173316302472,0.035017072799468925
0.9650716422377541,0.0022879529652890473,0.010165978699941574,0.022474426097015266
0.9841806555622257,0.0003848934265551532,0.0019911380288121132,0.013443312982407085
0.6973295754596294,0.010020593762395348,0.1291154102168815,0.16353442056109369
0.010224445679759839,0.011567147964416206,0.9557797124903961,0.022428693865427663
0.94351730290983,0.00017189645759643646,0.04954234451204853,0.006768456120524919
0.47673736713700654,0.44375449877648454,0.04598988516172932,0.03351824892477968
0.019549107009101778,0.9564624445893288,0.01163595238165725,0.012352496019912413
0.02799253829176388,0.0015201296715715807,0.029076010017014153,0.9414113220196504
0.03647460369883789,0.9037096493963657,0.02966280298966065,0.030152943915136052
0.027621087915625515,0.005754248337980376,0.9419272216129526,0.02469744213344127
0.958071311884815,0.0007223418491491578,0.016964235464752907,0.024242110801283037
0.01837180651401813,0.009249670412252413,0.9467624495543002,0.025616073519429013
0.01207023161082396,0.9653649581561811,0.007918174260104773,0.014646635972890317
0.006995434001592338,0.9448553242845047,0.0034612467422718333,0.04468799497163124
0.027646299103541144,0.007067000905421159,0.9384561936834592,0.026830506307578578
0.01896333332984447,0.000896223376425464,0.9700180751632871,0.010122368130442741
0.40959955539246096,0.004947130895050515,0.5092226854546901,0.07623062825779833
0.052407337649980144,0.3516978252035531,0.4744017400691968,0.12149309707726992
0.019021097386845487,6.086087284700583e-05,0.967125226023435,0.013792815716872419
0.7552870982870514,0.0023293601736906495,0.04899463221555896,0.1933889093236989
0.0018268164099626881,0.00010989626777753031,0.006786533530492009,0.9912767537917677
0.021252825424922375,0.9428747694847915,0.016653541503386608,0.01921886358689951
0.892645125573025,0.007738170363906304,0.01163479214340305,0.08798191191966548
0.9935529897292887,0.0032101799040514605,0.002319621239042198,0.000917209127617661
0.01421200536968308,0.9836257617889053,0.0009019127329792805,0.0012603201084323366
0.09330283535219434,0.07376433099188637,0.7278810846808003,0.10505174897511915
0.008520825166025045,0.9704881126812558,0.005715602555193032,0.015275459597526297
0.07529816106747479,0.0013080308965148428,0.0493783364338905,0.8740154716021199
0.9978587695464074,6.758968891922247e-07,0.0002787781490839769,0.0018617764076195678
0.004314195434448096,0.9619265905377092,0.004321123563025646,0.029438090464817046
0.02458456534777832,0.9221280813380465,0.02476626374207913,0.028521089572095995
0.012221843609520522,0.9516353789877197,0.011157456563330186,0.02498532083942968
0.1293208665705781,0.6123371066149425,0.1360199071336587,0.12232211968082089
0.02614220972235417,0.0025358642719906137,0.8202727226947554,0.1510492033109
0.03495615151222339,0.8320293019022517,0.06090243383077249,0.07211211275475238
0.03948346590887755,0.8961029563292636,0.031402047122799114,0.03301153063905948
0.05496414984788306,0.0002519746651054146,0.9059225079349523,0.03886136755205924
0.9788858350380967,0.002773740804467677,0.005322424451355333,0.01301799970608035
0.6801136220314079,0.009889282372686246,0.009670115454475154,0.30032698014143067
0.04265154343977362,0.01312254456372359,0.9038105966229294,0.040415315373573284
0.6138934486779501,0.3180990344682196,0.029366433518297853,0.03864108333553241
0.03154695956901122,0.8808532446613018,0.04285186551854963,0.044747930251137435
0.009406636891512441,0.9248861278179527,0.013604972740078991,0.052102262550455775
0.3615425428269612,0.5340489489908993,0.059000107114065226,0.04540840106807414
0.03726978442179293,0.8876740746088497,0.03714960175595024,0.03790653921340685
0.9958582193239803,6.541637511616327e-05,0.0022628152447861367,0.0018135490561173885
0.007754315165410175,0.9632776745332815,0.006578836445921632,0.022389173855386482
0.9638809592258395,0.0006519995405871239,0.013434293404622835,0.022032747828950358
0.5539861730158246,0.06748631019929478,0.1936631644583831,0.18486435232649734
0.022764932114068756,0.9369530877212233,0.019026354450115156,0.02125562571459302
0.08560421105730016,0.0011297927222381748,0.8721412071283243,0.04112478909213731
0.35049033271065483,0.011891724947283319,0.40682024514537046,0.23079769719669133
0.387583641423753,0.0029820071623180974,0.38026056668982205,0.22917378472410693
0.9775270409750707,0.002669286292757854,0.011639437823273448,0.008164234908898182
0.023925265494825085,0.9353782797765736,0.019807342612607196,0.02088911211599412
0.0321370917619886,0.8446803516300331,0.05320533844244808,0.06997721816553018
0.029813438618831917,0.8957836062970417,0.036356254016865416,0.03804670106726124
0.9931777321623207,0.002116681295023998,0.002802054168890779,0.0019035323737643364
0.011964643745109105,0.013733723898761067,0.9487976716541227,0.025503960702007493
0.05204475283402,0.06595850955065569,0.8001827369496457,0.08181400066567866
0.006031840513799885,0.9868531548695351,0.002057806919492993,0.00505719769717233
0.024801237695726945,0.9199558850616237,0.02560555126910527,0.02963732597354425
0.002642114216830795,0.9747277368991079,0.002112457565347229,0.020517691318714178
0.9959389182490141,0.00020450896652798495,0.0021400255135746193,0.0017165472708829202
0.0018861078560012874,0.9856093505071555,0.0007921292667471237,0.011712412370096632
0.21219656112353952,0.12699753669325095,0.5740879623763319,0.08671793980687757
0.12214960716968713,0.0036206889331794113,0.8260378187452212,0.04819188515191231
0.70030858718714,0.19128206710426301,0.06507948571438105,0.04332985999421614
0.05315039777000155,0.6022223130194116,0.2424484409536761,0.10217884825691065
0.01110235628518819,0.00666059015531031,0.963693549365146,0.018543504194355485
0.9979119709673269,0.00022399219843108532,0.0011772618883376265,0.0006867749459045376
0.08558581801355473,0.8705240860944361,0.006801042288103061,0.0370890536039063
0.060363959055113464,0.011519899277608287,0.1293269544727621,0.7987891871945161
0.1062086459824053,0.36661946469781154,0.13103185005855467,0.39614003926122854
0.03521692252670763,0.8422596237576904,0.060074896841624134,0.06244855687397802
0.24078355000469423,0.6143395377274727,0.08361508201278252,0.06126183025505039
0.040444343221113954,0.17199084231613637,0.684321631408718,0.10324318305403149
0.01774389391859954,0.0025350550403669785,0.03393850269330608,0.9457825483477275
0.7123253275897389,0.0028904325035962394,0.04677908183083848,0.23800515807582648
0.9995602485298454,2.194599629282737e-05,0.00030899538627241846,0.00010881008758899285
0.021374254099478907,0.9483868865935039,0.014689474096496687,0.01554938521052088
0.012174283986318217,0.9752424216953004,0.005237181693899739,0.007346112624481476
0.9459143764975629,0.000966892025199866,0.0421054374087844,0.011013294068452735
0.7131934478537536,6.484254428973575e-05,0.27452235189861385,0.012219357703342792
0.05561749421470516,0.005899408421953813,0.05149860684050123,0.8869844905228397
0.8552638418539577,4.351797622432071e-06,0.014598697754914559,0.13013310859350524
0.7102670038058184,0.14323054676950586,0.007791232037673621,0.138711217387002
0.007928812019640645,0.9730758002257112,0.005030652946869219,0.013964734807779032
0.007037139505158526,0.9891251284906616,0.0015042115089747951,0.0023335204952049785
0.032468929010909565,0.8861904953800059,0.0512047435762185,0.030135832032865996
0.9909265357915117,0.0049532185642141855,0.002886369505468329,0.0012338761388058378
0.02689895061663888,0.917270093373611,0.02722940978139606,0.028601546228354004
0.039893564323789765,0.9032274594801314,0.028372865771569045,0.02850611042450977
0.005196696966317799,0.9659862879954308,0.004613714713342238,0.02420330032490922
0.9982241208736033,0.0001025238201211318,0.0012817813697610216,0.00039157393651434355
0.489592096440121,1.327907737636151e-05,0.5048008614928995,0.005593762989603266
0.02570202449165044,0.9249766768215726,0.024035085453768014,0.02528621323300888
0.05326411043709569,0.6129450694504458,0.23665243971751987,0.09713838039493868
0.19869958925805886,0.006129084035519216,0.18599921412146106,0.609172112584961
0.4878694564364473,0.0839292623097264,0.09865147170070464,0.32954980955312185
0.9539574502406789,0.0013639655772454335,0.014909640625551914,0.029768943556523653
0.0400336316455392,0.8935843100861035,0.0330480075425759,0.03333405072578108
0.00023200034940483092,1.2119298096833915e-06,0.999638015753277,0.00012877196750845553
0.023753077159261254,0.9363248666267467,0.019428025261399286,0.02049403095259269
0.011695021209462454,7.403593282788901e-06,0.9862938892576782,0.0020036859395767626
0.022026961472067893,6.289516445244172e-05,0.010309215583004579,0.9676009277804751
0.003091819871930811,0.9520332775017483,0.00380880378571832,0.04106609884060263
0.03200739238554385,0.8765731654001908,0.04473333228464302,0.0466861099296221
0.005965098319551861,0.9511536170201359,0.006616473784903464,0.03626481087540887
0.00131885564125415,0.00027463251664642087,0.996146155478937,0.002260356363162509
0.04885394468419484,0.8385614683756127,0.06548963043359914,0.047094956506593184
0.9992188076777583,2.1560834193186245e-05,0.00048303507026891854,0.0002765964177800762
0.9908876438613954,0.0003682426567286199,0.004043486546181066,0.004700626935694798
0.6375203839359689,0.2537365603363449,0.06700193118068146,0.041741124547004765
0.14136258265391466,0.002808592722396738,0.6701497965091887,0.1856790281144998
0.050006804916000534,0.00013702688453563267,0.9378400724626663,0.012016095736797416
0.03219924766919074,0.003920509757286156,0.9414564790625649,0.02242376351095817
0.027092407604386755,0.899298836374982,0.03384823801672884,0.03976051800390224
0.8358312388696026,0.0005212663864182904,0.139672014633744,0.02397548011023494
0.011035841833564377,0.007753924838226439,0.9615436109921967,0.01966662233601254
0.021890934111309553,0.0411856036807778,0.8874128397102186,0.04951062249769394
0.5392978191027564,0.0010138754892104788,0.32572211368037907,0.13396619172765403
0.019239392483712873,0.9577395518987071,0.011163783828453453,0.011857271789126858
0.9866938936681637,0.0016654831849783316,0.003996952353398112,0.007643670793459947
0.6376151923420958,0.2778665432737827,0.05026217927576909,0.034256085108352076
0.21774084432223045,0.04392456485425606,0.6401694374049093,0.09816515341860423
0.026343617952308725,0.9485812713799954,0.012365961016093259,0.012709149651602554
0.014105937885386109,0.009186311292559323,0.9535970924760727,0.023110658345981933
0.926951131694892,0.06181482065769065,0.004163588088913013,0.00707045955850422
0.05477357156003452,0.8713844978922859,0.037377127330604,0.036464803217075736
0.057377022102870295,0.8644457350476282,0.039647612493569954,0.03852963035593135
0.8202095700371804,5.6188642242061926e-05,0.1356160954589233,0.04411814586165427
0.0043608071517783195,0.0017813259919456333,0.9862355890170889,0.007622277839187192
0.2429329765359255,0.711773401818914,0.025161090005679145,0.02013253163948131
0.9323153565986813,0.0010161162301186757,0.013405959949855323,0.05326256722134461
0.004523617437491263,0.9703011163308697,0.003724506692480901,0.021450759539158086
0.02606775987449558,0.922576673610981,0.025020496932449322,0.02633506958207439
0.03596631550089315,0.8501230918829513,0.07252444761245486,0.04138614500370047
0.8007236535443675,0.020267203433042308,0.0641254954380633,0.11488364758452663
0.9548528764935101,4.3823014897960676e-05,0.007416725790631735,0.03768657470096021
0.02591344825843501,0.00638446229989898,0.056408126875286,0.9112939625663801
0.6002831910570102,0.24439147331942976,0.08723896113282145,0.06808637449073861
0.2969195390046252,0.5156211560486522,0.08982850563538573,0.09763079931133697
0.004515154251935278,0.06080962668917975,0.017357425276381303,0.9173177937825036
0.02986259254508099,0.012558092538359218,0.05419454871344679,0.903384766203113
0.015298267770073646,0.853327082770594,0.031172656291739653,0.10020199316759254
0.008705957177683797,0.0021201077683548576,0.02563220200598034,0.9635417330479807
0.41615076706929943,0.1404031794081752,0.33617578935948356,0.10727026416304186
0.008395575671185769,0.0072908243928479595,0.9670264241827641,0.01728717575320224
0.050009832569451594,0.9031584713888207,0.023731860947013142,0.02309983509471455
0.01953084236930389,0.9500151615908351,0.013916400416139736,0.0165375956237213
0.9431862513079913,9.762907939108468e-06,0.05371451588565571,0.003089469898414104
0.909617553741408,0.0002572788938603786,0.027219261132688605,0.06290590623204288
0.7931661143569663,0.03533706694704905,0.05900855661799909,0.11248826207798579
0.901235976956197,0.0008675394294942511,0.009979730348994473,0.08791675326531445
0.4091492321252979,0.07363733661591573,0.08502279929925179,0.43219063195953455
0.35828399918463777,0.01686424681588876,0.39137895466530487,0.2334727993341688
0.9973217351487278,0.00025968148640776004,0.0004672398472599428,0.0019513435176044386
0.03161548610112707,0.8802251092265531,0.04312747790756937,0.0450319267647505
0.0656985600402227,0.2026850696185658,0.23725610222355,0.4943602681176616
0.9296452122884207,4.316654242105842e-05,0.011194638726607994,0.059116982442550266
0.031180531573609,0.8841608642917878,0.04140351901156668,0.04325508512303661
0.7878540761903599,0.06065902591029068,0.061737500770494114,0.0897493971288553
0.0040390325484281455,0.0019615752079872968,0.986303739714758,0.007695652528826217
0.12001461950733947,0.13047734635488908,0.22813272224690384,0.5213753118908674
0.019526455285659928,0.9565567355181387,0.011600982160150963,0.012315827036050428
0.03768379591242046,0.8088409210740999,0.07537278871356215,0.07810249429991774
0.9632518101922943,1.5562603741538786e-05,0.004345579432809491,0.03238704777115481
0.0026961148064365992,0.9864742777386593,0.001344358157227135,0.009485249297677351
0.035720961974169366,0.016813199759535553,0.07816947827387363,0.8692963599924215
0.8225975995685362,0.0032716794091878507,0.01710296935431465,0.1570277516679612
0.02029738552961292,0.9602292743129498,0.009498557938083716,0.009974782219353402
0.0022833871807353516,0.0007162185417953536,0.992886388650802,0.0041140056266671795
0.965765511424216,0.025768598329752875,0.004132270953215348,0.004333619292815675
0.05404594450673926,0.6496746353942835,0.1895556052259727,0.10672381487300467
0.1867981761164787,0.6654367529320687,0.07965749436172272,0.06810757658972981
0.003729597474058406,0.9396827479871432,0.005294451104739147,0.05129320343405894
0.010971598436750794,0.9609380713999918,0.004846212254204545,0.02324411790905284
0.017199174053075965,0.012854795955208633,0.9414427443743331,0.028503285617382374
0.9536553150806891,0.006628719425140106,0.015684162413235402,0.024031803080935388
0.24073867449713307,0.08842833640001087,0.5571374382536856,0.11369555084917046
0.018229014072698908,0.9416323731327532,0.01628433528733639,0.02385427750721151
0.015297195020488765,0.9234271327916921,0.010972122254718613,0.05030354993310041
0.03442079022112184,0.0008338984372112782,0.9389667316346494,0.025778579707017475
0.019180063511561034,8.606296021357208e-05,0.9767938355749811,0.003940037953244187
0.6359991942713569,0.006633711468980514,0.06230188343867053,0.295065210820992
0.021327017129175913,0.9486081999336015,0.014604371936343986,0.015460411000878657
0.9747613607000213,7.418081002979817e-06,0.009675270534851179,0.01555595068412444
0.08982268285450995,0.01326496934219489,0.5642976488464183,0.3326146989568767
0.038933113205996316,0.8145076842671929,0.07939830702745143,0.06716089549935933
0.12781923732557401,0.0036192038684388582,0.8326048822889248,0.035956676517062275
0.02265963427944395,0.8858535750471973,0.03513443125533529,0.056352359418023405
0.041522897739157565,0.8348468500785903,0.0405418240427108,0.08308842813954118
0.9136073352896145,0.002312094497362511,0.027155717828978156,0.05692485238404487
0.04638011414466982,0.8961955884290063,0.028890007898228938,0.02853428952809484
0.7715606971313592,0.08852216243389495,0.06797616721148099,0.07194097322326479
0.05356034733314674,0.0018451483345949052,0.7596052948005008,0.1849892095317576
0.04684064149615342,0.010578210447658635,0.4855966100723117,0.4569845379838761
0.051771399591096695,0.2941482527084292,0.5391592222785159,0.11492112542195808
0.028445653510184594,0.014202372316223781,0.5374751554271725,0.4198768187464192
0.9322907532546151,0.0014425437379478965,0.016038268801911715,0.05022843420552507
0.017475753860196216,0.96453098613246,0.008712001196052584,0.009281258811291205
0.9853325339289302,1.1105970583120525e-05,0.005506491819515383,0.009149868280971205
0.966729824295701,0.004358643098635027,0.016238489923457375,0.012673042682206632
0.8723680203408327,3.118205395699424e-05,0.013043440423281285,0.114557357181929
0.9881905853903199,0.003229484501881833,0.006025996077165287,0.00255393403063286
0.057931886223441746,0.00016618266612826896,0.9341053184324732,0.007796612677956681
0.006543084541782754,0.0011375256234175328,0.9848920710164083,0.007427318818391547
0.6508357871502252,0.00012243734743857553,0.03960929150702462,0.30943248399531165
0.023413103805582643,0.9381634850271525,0.018694097097091245,0.019729314070173743
0.009326555146475771,0.9535233180522226,0.009116012577207403,0.028034114224094478
0.03473888954454181,0.8443421371916907,0.06529844964615962,0.0556205236176077
0.019301189434400335,0.15753478512522312,0.037126337455360606,0.7860376879850159
0.3412417295975845,0.3690505939953966,0.10194527152944785,0.18776240487757112
0.0201424348574242,2.1187044366295603e-06,0.10792018270524026,0.8719352637328988
0.8741462672918804,5.3513263962823923e-05,0.007724455981671549,0.11807576346248534
0.9991391449816247,1.9374912034801972e-07,0.0003068030459074729,0.0005538582233478146
0.04798766841361515,0.5893999521494913,0.2831514742774591,0.07946090515943441
0.0367690872179561,0.008790665374688252,0.9218526275727151,0.03258761983464046
0.021790625692059137,0.946406615402701,0.015454173188035734,0.01634858571720417
