0.07456818583113398,8.212536541682597e-05,0.14286653492255874,0.7824831538808904
0.025592737685317276,0.9256512108951755,0.023757847038638254,0.024998204380868607
0.005432347250030303,0.9521774446003038,0.006199543865155228,0.03619066428451066
0.9918235716018017,0.0014151121701994557,0.002513837642525281,0.004247478585473834
0.02451738504269096,0.9279861534418157,0.02264496750901441,0.024851494006478902
0.0019207952506051038,0.9775563644238711,0.0014664660084290476,0.019056374317094355
0.08786247234783547,0.7865080197576436,0.08408865055251775,0.04154085734200304
0.6766762885914432,0.021377851732835972,0.05971482777932582,0.2422310318963951
0.01942237459468571,0.9166178895221103,0.02404667570717042,0.039913060176033806
0.9952749081050947,0.0007938194975241532,0.0026576159627516014,0.0012736564346293373
0.07567605859703087,0.013020281449060896,0.861574851867556,0.04972880808635226
0.033339466069941065,0.8527798252741936,0.058036291558687426,0.05584441709717801
0.04183130215884632,0.17872532918445053,0.6895692569078361,0.08987411174886697
0.3354677032772505,0.0004140006031191505,0.6310689852322731,0.0330493108873573
0.8894781943658814,0.00030623805876434085,0.024149116048272225,0.08606645152708214
0.05015320879075405,0.3976106812745309,0.46355526609271147,0.08868084384200366
0.9631397992264985,0.005223946339260252,0.013744834782115842,0.017891419652125293
0.05935997560108183,0.9245511995379974,0.0064361866035354265,0.009652638257385406
0.037925748999012826,0.941163411521859,0.010559433031916322,0.010351406447211773
0.03273614189004452,0.00017491245288025196,0.793180451172741,0.1739084944843342
0.012380919769238934,0.9314142603498925,0.015389860730227519,0.04081495915064096
0.8551594154322351,0.002117914032080055,0.06704021611064655,0.07568245442503847
0.02431902839011176,0.8235405122272066,0.0763630427511668,0.0757774166315151
0.02263888886577064,0.01554569761436622,0.9277027776469479,0.034112635872915464
0.02551585823541391,0.9177965717096161,0.026613809304644437,0.030073760750325446
0.9039974892051799,0.0010816587784677797,0.028790611503884556,0.06613024051246767
0.019660043882711056,0.00041451116430430996,0.972411856389221,0.007513588563763609
0.9302103059569684,0.007403768499069405,0.02863685771028527,0.03374906783367667
0.028849381412899878,0.9033540956257606,0.03310756005168088,0.03468896290965833
0.1077330603835029,0.0054735201012210515,0.061899287104966345,0.8248941324103098
0.031113650556185188,0.001104848562423397,0.9081362381403076,0.05964526274108363
0.014976188880383573,0.9676660953223395,0.007654228571386941,0.009703487225890147
0.9950653903075142,8.69857274266554e-05,0.0023854261525221433,0.002462197812536797
0.013872199744101029,0.0009298961355428569,0.9760755541381683,0.009122349982187854
0.040198886439279324,0.000783171625372591,0.9462878917865567,0.012730050148791099
0.9878341005579909,9.533653560332332e-06,0.0013144547451587356,0.010841911043290084
0.15059827074777982,0.0004025620080353847,0.07503404117964185,0.773965126064543
0.34429392072684556,0.2870234491689783,0.04955113547045909,0.319131494633717
0.8384340305519344,0.010187831666113468,0.052402455023121526,0.09897568275883066
0.9934663301531944,0.00033604441340580495,0.0038344088771108836,0.0023632165562888227
0.022564499658195243,0.9425818879071695,0.01694665197661037,0.01790696045802477
0.04756444180690417,0.9254794529393985,0.013733814941044876,0.013222290312652539
0.4221730040746133,0.027669761349814,0.4626394654786298,0.08751776909694299
0.0016122950387688453,0.0005086834776777914,0.9937027507902635,0.004176270693290071
0.9787775137051599,0.007631663430498277,0.008846293072659887,0.004744529791682125
0.9849694420718729,0.001322917122825269,0.007005104011598015,0.006702536793703704
0.028069096346304355,0.94524897548779,0.00931848660350646,0.01736344156239933
0.9933662817670799,0.0006891792737857505,0.003683986419472325,0.0022605525396621486
0.9594434446102906,0.005554193584987531,0.019428581742765606,0.015573780061956415
0.6667245413844265,6.840205442509328e-06,0.027040031137429858,0.30622858727270114
0.3696224562681198,0.3933425558363298,0.13902229335081578,0.09801269454473453
0.13900498226706204,0.016846295166286048,0.7759176717915254,0.06823105077512655
0.020923769010887452,0.9015580027169268,0.02931574663095923,0.048202481641226556
0.9555560833753926,0.002156149899541294,0.007499689383298131,0.03478807734176801
0.9973491927884903,3.3223912426458206e-06,0.0007467827883181182,0.0019007020319487691
0.03234613805134939,0.873332489336912,0.04616314900289603,0.048158223608842705
0.034331288844456714,0.9446055871792804,0.009785679248434393,0.011277444727828606
0.9476279834534012,0.00010366090892757369,0.0034441460097886538,0.04882420962788266
0.9649062223714997,0.005191887171392001,0.015873397002237208,0.014028493454870889
0.01641259935391048,0.9585939403356578,0.010667908886056373,0.01432555142437529
0.49575416629121016,0.3784823099959579,0.0663418599219297,0.059421663790902336
0.03953579719491071,0.9056449950452573,0.02734566882698741,0.027473538932844366
0.07621200165351374,0.7682822908994469,0.0795587040154372,0.07594700343160232
0.012005195372666264,0.9583421585648534,0.00956803738334143,0.020084608679138912
0.06730943983073331,0.3534491972945434,0.4709554877333064,0.10828587514141678
0.05364573361745324,0.31818687145171765,0.550652273135799,0.07751512179502998
0.014502679172185368,0.943179642561048,0.012247626736052002,0.030070051530714483
0.051158905999584336,0.50602700580142,0.2925983792856562,0.15021570891333944
0.8683070278898485,0.0009755678798503414,0.030428613879594075,0.10028879035070702
0.2550569353589398,3.289561509850168e-05,0.025909859445235005,0.7190003095807268
0.3857098540841316,0.00020644043776893835,0.5113317453786324,0.10275196009946716
0.14896063329858072,0.003367787995363911,0.6753687807655625,0.17230279794049266
0.008572610518617992,0.933994688383324,0.011434486223735248,0.04599821487432279
0.9772517419171494,0.0002366288369121674,0.007372836150405293,0.015138793095532945
0.23844903525141217,0.005117290192082899,0.08789892105037451,0.6685347535061303
0.5887820594456582,0.0022320461540727764,0.05258153228881897,0.3564043621114501
0.04576596214317408,0.7127433711672773,0.14015588235588286,0.10133478433366568
0.044618678299119356,0.9190466935962721,0.018361714431392555,0.017972913673216025
0.056590216973092876,0.555747774729213,0.30240996100510475,0.08525204729258938
0.2264577165545698,0.04754310836833478,0.12199049809691181,0.6040086769801837
0.07437342003879717,0.26164565986873567,0.16444544410391126,0.49953547598855585
0.011368965235478595,0.00017733899119904114,0.9836492404766455,0.004804455296676829
0.2761563644250032,0.008785573141267882,0.0811559126424796,0.6339021497912494
0.008530547352542397,0.9181405261823439,0.013448879762266757,0.05988004670284688
0.014207928529504341,0.01851562005440398,0.9366065313198892,0.030669920096202286
0.02171333893890257,0.012534403688446332,0.868083232682654,0.09766902468999693
0.03940010547526968,0.7801319624095727,0.0887358691777697,0.09173206293738766
0.08312551493396553,0.8339211635947525,0.042943093032021276,0.04001022843926052
0.834069791254376,0.11951797056845978,0.025452259076615903,0.02095997910054844
0.9019977144035449,0.050905308242567955,0.030134732660603396,0.016962244693283616
0.04854951687708431,0.2777898572865931,0.5550249257081835,0.11863570012813927
0.3351145990785407,0.5292072758795986,0.07912564722746898,0.05655247781439163
0.005552446370057455,0.9767887906528756,0.0035387754869191704,0.014119987490147897
0.01682984225036318,0.0003509248634140459,0.057559775158590835,0.925259457727632
0.9896067940685976,0.0004702715871990728,0.0027847642703067083,0.007138170073896346
0.02240610817579152,0.945882249793526,0.015435567212112603,0.01627607481856957
0.9988010321043779,1.0854107537793579e-05,0.0005199619938685261,0.0006681517942159191
0.9935987487844975,0.0020819041633599973,0.003085546762892549,0.00123380028924982
0.026138709657161925,0.9574680215795545,0.006241636480179667,0.010151632283103765
0.025274304875378156,0.927589872814724,0.02296329122942459,0.0241725310804731
0.002948710927662971,0.978418974820969,0.0020675419559388025,0.016564772295429245
0.0251520292982527,0.9283238501116851,0.022663362487032067,0.023860758103030157
0.047518495088238,0.8738576110799046,0.03944095506326356,0.03918293876859401
0.9221641811855471,0.030830127189144584,0.03052687984493313,0.01647881178037498
0.9437329181131437,0.008748487705546287,0.022476132512328984,0.025042461668980814
0.011042984888267694,0.00903930924991565,0.9589965014124243,0.020921204449392324
0.04848814251036145,0.0006238653121501765,0.22109722883585825,0.7297907633416301
0.9979612262067656,3.1719022537545356e-05,0.0010856479399761372,0.0009214068307206806
0.025682794315478298,0.9250957116091426,0.023986132418808034,0.025235361656570813
0.01736890443552871,0.017544911414029366,0.9326956036439421,0.03239058050649995
0.05386806001708296,0.31111346439723503,0.49453505974664397,0.14048341583903812
0.06850929940184097,0.08131686303244086,0.07817383934846565,0.7719999982172524
0.7191248406333718,0.0007480787191504706,0.04077198966015583,0.23935509098732197
0.034563958032146055,0.8493836103561697,0.067615753000697,0.04843667861098724
0.14031149974302598,0.5368800707205197,0.18825208178559072,0.13455634775086375
0.9945227694777029,0.001245808303501908,0.003057945170522514,0.0011734770482725928
0.05868373209738792,0.7965638272230156,0.0662408062987661,0.07851163438083031
0.006982938869647858,0.9474877953927123,0.008149380860472894,0.03737988487716693
0.028239121962779123,0.00212309867319581,0.9529668352670877,0.016670944096937465
0.21624096696180045,0.6480381963496188,0.0759784954888342,0.059742341199746384
0.6364378838264352,0.06326282515582306,0.09662819507504496,0.203671095942697
0.5468424251134026,0.0003030192287654777,0.06886521534383339,0.3839893403139985
0.06816712393372888,0.8659269746242473,0.03383222283505114,0.03207367860697299
0.9442033475467222,2.5477905932106577e-05,0.027010922038844847,0.028760252508500696
0.003750037597319104,0.9813096467795038,0.0022366311640285193,0.012703684459148872
0.0065925608953007805,0.9051674464194627,0.012138397146725755,0.07610159553851072
0.05138690645062087,0.4915475629446763,0.3068581045862701,0.15020742601843276
0.8945767116759986,0.0495842112017601,0.013562703518609465,0.04227637360363186
0.03873889586619956,0.8174673433673595,0.06745947041281902,0.0763342903536219
0.0007117879618339857,0.0005885217445880733,0.002486172515985482,0.9962135177775928
0.0173426267453831,0.9550730084974133,0.011921444694196918,0.01566292006300689
0.03187957146344089,0.8561892164345806,0.05011886621433444,0.06181234588764454
0.018595175168981015,0.9503575081646585,0.013655343269596125,0.01739197339676454
0.0271981007916524,0.9023755723162877,0.029763103486536067,0.040663223405523925
0.8314306923040102,0.053462635649622475,0.023612536947728465,0.09149413509863893
0.4633965341331959,0.20698471997943443,0.10620737413736514,0.22341137175000444
0.0031704618431667776,0.9465706975131327,0.0035738955523979253,0.046684945091302506
0.014373673603509463,8.026066616671407e-06,0.004213256530120675,0.981405043799753
0.011525436971648364,0.6074239111816649,0.07773937053077601,0.3033112813159105
0.02233591622970566,0.0037848170554342173,0.044212027299418415,0.9296672394154416
0.0015235297414209676,0.00035160144864404156,0.9954843066460998,0.0026405621638351507
0.007982431584120908,0.956471675089834,0.0077484765405293156,0.02779741678551574
0.13139399302960705,0.7244939419641712,0.08707141688904083,0.05704064811718112
0.009522317133427011,0.00023120614220546685,0.09897975024026107,0.8912667264841064
0.8663833088481012,0.06853106324073316,0.041061770890104314,0.02402385702106095
0.11859500800974267,9.907907320456903e-05,0.02091903554535949,0.8603868773716933
0.9714157881506068,0.006371558908033662,0.010309900934185596,0.011902752007174009
0.017999626265320673,0.9443718064357226,0.015387963889920595,0.022240603409036094
0.02491560466323825,0.9195059168436941,0.025803248841647138,0.029775229651420397
0.03655580604490067,0.8418140864751591,0.06451224038019078,0.05711786709974946
0.6543465734320139,0.10443255746689,0.04451619718916422,0.1967046719119319
0.0032062180654637857,0.0008628024931677553,0.9908778643233792,0.0050531151179891215
0.43406550107410413,0.464006910686421,0.05080488326571078,0.051122704973764206
0.9703789941264157,0.0002704837561214187,0.023118568927037526,0.006231953190425582
0.050266927213447575,0.050775385882894014,0.8258661891322007,0.07309149777145775
0.9959028227320382,0.00042692597308980506,0.0023828754805542084,0.0012873758143176484
0.9429936513889807,0.0009418610420211364,0.041636699445108345,0.014427788123889918
0.07873902827997757,0.02412094200530972,0.7759110143819453,0.12122901533276706
0.027186165503838518,0.9059662911818137,0.03150019320429398,0.03534735011005381
0.685356412313147,0.2782586337448303,0.02195417911971104,0.014430774822311603
0.7862830742666933,0.0154714499867201,0.06502558706718002,0.1332198886794068
0.8122464716169361,0.0687209154423257,0.0498617187837179,0.06917089415702025
0.24447972221488326,0.7386927909581377,0.009476202876804028,0.007351283950175086
0.010362457780895194,0.9112545012270794,0.016734922486290178,0.061648118505735615
0.9813383972882381,6.935799015222255e-05,0.0021141151717446885,0.016478129549864884
0.8238873500049555,0.1197803294275434,0.0349521185253803,0.021380202042120988
0.9846986412305505,0.000307178654199981,0.0019881025732694175,0.013006077541980278
0.11930111529344826,0.6780593920582588,0.10624567632168352,0.09639381632660939
0.6057731952097437,0.11639486127313803,0.12125910167159527,0.15657284184552286
0.04915711414572343,0.8308318948292572,0.06215062340615994,0.05786036761885945
0.06371015646937234,0.06654603890994736,0.7814326291789041,0.08831117544177626
0.056651397640680515,0.9011313294234937,0.021072800830143745,0.021144472105681874
0.9617452951450358,0.004089979307229645,0.024833447461474707,0.009331278086260008
0.02302830667408555,0.9401968006987952,0.01788699315376755,0.018887899473351857
0.019930674220915132,0.8154412667330341,0.05871780620890448,0.10591025283714622
0.03798226540433342,0.9160968123218467,0.022913282520907585,0.023007639752912278
0.02555426050298526,0.008115694916881393,0.9387964907575704,0.027533553822562985
0.021385995291888418,0.9409227659606139,0.017358318885897242,0.020332919861600345
0.030072940305107116,0.8700473701193774,0.04512613243581903,0.05475355713969673
0.008250790424389188,0.007836613544462965,0.9662340740890336,0.017678521942114406
0.05237802723382816,0.6129950341845366,0.21398154703329447,0.12064539154834072
0.004324932715302535,0.9830852871604311,0.0022728904456247017,0.01031688967864156
0.01675253220181119,0.9670906783402129,0.007817497047763241,0.008339292410212822
0.02378243853442368,0.9361641921966161,0.019492341819483495,0.020561027449476625
0.025682418175156336,0.9216742553302828,0.025255080264456012,0.027388246230104593
0.7740400596304745,0.14417307418610592,0.050088331274772385,0.03169853490864738
0.1360289614977733,0.020187459265924634,0.7570621214799093,0.08672145775639278
0.07236993429125135,0.0490430986986022,0.7817734221653889,0.09681354484475743
0.11902702910928203,0.5418574668641706,0.25196861311480057,0.08714689091174697
0.9909328544995145,0.003729905764254356,0.0037540692123994956,0.0015831705238317387
0.008148017897213746,0.007660868213360375,0.9667566032819687,0.017434510607457192
0.752967156492689,0.0012257416288535647,0.21857030256760165,0.027236799310855767
0.018890560367141887,3.711602083942887e-05,0.9109129524301096,0.07015937118190907
0.02558508935824477,0.9079280249828872,0.030119198472556334,0.03636768718631207
0.010726585911726408,0.9774254083815478,0.002733326623886221,0.00911467908283949
0.012595317607971949,0.0009075132221711225,0.962590694980601,0.023906474189256018
0.9917031610616676,0.0026669320323264166,0.0033041997898939973,0.0023257071161121743
0.0025019308778705994,0.0003257744065663102,0.9940747273012036,0.0030975674143593653
0.08741507788677233,0.348816991159231,0.3772684081007946,0.1864995228532019
0.024498688405778433,0.9287093685184831,0.022376890371969525,0.024415052703768952
0.8890919937911842,0.002537553244667583,0.041437520529465574,0.06693293243468264
0.01553792128917612,0.0008087452574282875,0.9746509642313229,0.009002369222072438
0.027931956219915562,0.9101214486235802,0.030232751398285743,0.03171384375821843
0.01970750164533804,0.8740533143919941,0.0354602898249287,0.0707788941377392
0.6039597961877448,0.015378483080388554,0.09656185720528951,0.2840998635265772
0.698135859310312,0.1907448964524667,0.06689344622503472,0.044225798012186436
0.1884418214553842,0.004325121922691995,0.7631727831167666,0.04406027350515719
0.0057605024176015,0.952656358489324,0.006454961019085021,0.03512817807398975
0.6855008675338964,0.2544970346784975,0.03409834445736523,0.02590375333024072
0.9770452584897518,2.6453561558242e-05,0.00500489808310919,0.01792338986558088
0.050005583324014495,0.29087678536800243,0.5514017344170221,0.10771589689096084
0.019040318003192096,0.9579818664877422,0.01107319081332012,0.011904624695745833
0.001904339912967559,0.9638827225264356,0.0020114885327275982,0.032201449027869755
0.02763278671523181,0.8895413269901661,0.037159976235347676,0.04566591005925439
0.010348296567176766,0.9662063797778498,0.007217725391571164,0.016227598263402636
0.022207506297522894,0.9382928174767443,0.01844095523003328,0.021058720995699446
0.004559620792945906,0.9791503559583027,0.0018168021276345528,0.014473221121116568
0.02789191486645322,0.8957957088050914,0.035488649998681704,0.04082372632977365
0.01649756288964147,0.00022838781979034158,0.9753510347444033,0.00792301454616492
0.071536551019476,0.8521626123774249,0.03920140766552198,0.037099428937577374
0.039670652840068744,0.8495996511923717,0.06907583471858579,0.041653861248973745
0.00914024736131958,2.3829561727336007e-05,0.9890705804056861,0.001765342671267084
0.8538937842494965,0.0015238071439996031,0.050619208945688006,0.09396319966081576
0.4085854566423559,0.0329001141918632,0.1087734791673943,0.4497409499983866
0.053978733255481956,0.8464113862595234,0.04792148781009866,0.051688392674895965
0.013457266908872074,8.497952203446234e-05,0.9830328714749129,0.0034248820941807606
0.006413887722130985,1.086969359977427e-06,0.006209535394967032,0.9873754899135422
0.01904422861351524,0.03659670623721453,0.8994980520539035,0.04486101309536671
0.009418447271823813,0.8996221527559968,0.01709363874183302,0.07386576123034622
0.8607129369910426,0.002100573627659758,0.043614796455370544,0.09357169292592725
0.01842749147997138,0.9019654462437211,0.030759158915792298,0.04884790336051545
0.9585941377900629,0.0215753429757566,0.013488189703718578,0.0063423295304617325
