0.6910504410443878,0.0002785342711459971,0.07801885659951877,0.23065216808494715
0.003020578744624799,0.8781612853698871,0.0802510358581764,0.038567100027311806
0.01301687759689177,0.04033829318112984,0.9103052966185872,0.03633953260339122
0.5924305510817971,0.07661531113585457,0.01748761790310051,0.31346651987924784
0.9588631748423266,8.852093262348331e-05,0.02121887334476395,0.019829430880286335
0.011683212430705239,0.936651502891168,0.023830632737327797,0.027834651940798805
0.850650786764931,7.960126495013139e-05,0.0055199613805416515,0.14374965058957737
0.03687003132781568,0.9015659539579679,0.027567158654231413,0.033996856059984995
0.03505896646263046,0.9038084647781446,0.027410527023779822,0.033722041735445234
0.9384455759589908,0.0008026825850213703,0.022918142622674907,0.03783359883331323
0.9284706606050027,0.0019947236994073566,0.029283252448190897,0.04025136324739916
0.675524351047157,0.011725072034392185,0.013304101899219965,0.29944647501923094
0.0017145691256907384,0.009122374698311973,0.9740271766713396,0.015135879504657538
0.5493662462337051,0.013351059123847408,0.2840621437639652,0.15322055087848216
0.2921243226553712,0.20639838700949548,0.42260962158093557,0.07886766875419772
0.022491498228268868,0.9202292901899947,0.02598250573321051,0.03129670584852573
0.5702129446117052,0.00043110071588004027,0.002900652247746757,0.4264553024246679
0.013779088895030538,0.9331650450957905,0.024370280322932727,0.028685585686246275
0.03091254707866805,0.007745556997425722,0.9066691107847202,0.05467278513918584
0.8565292776181105,0.0072174778244045975,0.018502387547997136,0.11775085700948756
0.06649615051509303,0.02081955848741735,0.8792160435508286,0.03346824744666121
0.015399482770542821,0.9305969032685723,0.024735706033375954,0.029267907927509103
0.08737182834780673,0.8360455911556137,0.023278838710535776,0.05330374178604366
0.007690965281306602,0.0031866408447574885,0.9773346410182736,0.011787752855662182
0.005728238588566856,3.0604007344672776e-05,0.9889713462359251,0.005269811168163436
0.5876351021622818,0.023173366787991707,0.12617398327006685,0.2630175477796596
0.15129910468344457,0.5274155978271287,0.23741944861701544,0.0838658488724115
0.0006757064563178873,4.206258428556407e-05,0.9964385939317959,0.0028436370276006765
0.8638799354976706,0.002577005298214094,0.009945046545280374,0.1235980126588351
0.1933528618479439,6.712755713810949e-05,0.0016113036314857074,0.8049687069634324
0.001435665079639222,0.9622635106248957,0.017622885499458642,0.018677938796006658
0.812477404950881,0.015981737489243236,0.01843943045031006,0.15310142710956554
0.9427273246289485,0.0005806441509516074,0.02389275953802556,0.03279927168207444
0.024237514341742043,0.9124208444870061,0.02128932616734641,0.04205231500390533
0.2778301625241198,0.03215226282834696,0.6474124966950847,0.04260507795244854
0.05835467537751245,0.8671643657386556,0.02197658477091413,0.05250437411291809
0.6409303035621566,0.0014998598081470604,0.035822732072517384,0.321747104557179
0.9498268336789437,0.00020537712950786322,0.01604858784035296,0.03391920135119608
0.0003684600843183869,0.9709252404850858,0.014385424410597591,0.014320875019998121
0.0096917644587007,0.9401916105084727,0.02322499091632329,0.026891634116503346
0.011464369920533393,0.9266609444970658,0.01651041077516938,0.045364274807231264
0.020961260682705818,0.8833561478333296,0.05375770765384259,0.04192488383012229
0.0633240963536931,0.03286679746926873,0.863689714700448,0.04011939147659
0.0011903052216623025,0.9636600795178234,0.017139896755610173,0.0180097185049038
0.023531438428103357,0.8890121116593275,0.013653930080320367,0.0738025198322489
0.010983878377671806,0.000216404547151369,0.9367138661749523,0.0520858509002242
0.9085681803773121,0.0014223728775822609,0.01587788658142889,0.07413156016367661
0.5975805606317254,0.0049685247631120226,0.0046595324438048,0.39279138216135767
0.038926005504155876,0.015548274942358224,0.6710700750605532,0.27445564449293286
0.13201349348114777,0.7302950897998666,0.026388093963783204,0.11130332275520236
0.0008593549699142283,0.9054660292215865,0.06377266634065265,0.029901949467846436
0.001464079043704265,0.9621126728425821,0.017674094394009972,0.018749153719703714
0.2533508513774461,0.6361804033256132,0.05804280660387973,0.05242593869306075
0.025745945218290465,0.9050061910386137,0.03375839168570715,0.03548947205738892
0.9588328933617892,7.282454141256104e-05,0.014505340406816803,0.026588941689981552
0.005792605551735889,0.8878099081372528,0.06729729727821006,0.039100189032801
0.9160676643672162,0.0008643120806128794,0.011527857907828972,0.07154016564434179
0.7069072823158421,0.04831856533488989,0.09916978660909566,0.1456043657401723
0.020465477273476716,0.9230763778607296,0.025672492337504772,0.030785652528288996
0.00686790186827075,0.0026661273926708727,0.9758925025248575,0.014573468214200847
0.35560683501769164,0.003094312391490524,0.6111127608752159,0.03018609171560199
0.7167689591012818,0.001617811312395221,0.13609526230618474,0.14551796728013824
0.8722839813901483,0.01813502490780326,0.027550890930635733,0.0820301027714125
0.0012483486933221042,0.9291561217449777,0.042901376886976095,0.02669415267472395
0.03605713710914696,0.8682130013652966,0.051751453250150035,0.04397840827540687
0.001083557353147628,0.9176358832244884,0.0527479458728198,0.028532613549544176
0.9030927253381211,0.004116466895774729,0.019181712624817625,0.07360909514128659
0.0088708148146247,0.01623687610103258,0.9510494003657995,0.023842908718543082
0.006613408679953295,0.003842329772412832,0.9770276723569922,0.01251658919064148
0.003330208805679203,0.9547539459259682,0.01994222312967121,0.02197362213868122
0.01711529931592477,0.9279737671547446,0.02508365781560067,0.029827275713730037
0.005667847556761138,0.9484806198962358,0.021533165763268577,0.02431836678373454
0.9200449221394159,0.0035023842693898523,0.031276256510343346,0.04517643708085095
0.049868450142850934,0.8719643335648922,0.019551497785267116,0.05861571850698962
0.2347549147092375,0.12068395012328101,0.42694334052522087,0.2176177946422605
0.09994844161646174,0.024837061671120143,0.6084833866397416,0.26673111007267664
0.4233028175872601,0.25281553874223284,0.15370201234839462,0.17017963132211245
0.06567426452512526,0.7225917588106128,0.14296698605504984,0.06876699060921221
0.02000049344088926,0.005486656278185784,0.9577753850291685,0.016737465251756675
0.932568647642637,0.0014793542118980334,0.028936049389271506,0.037015948756193594
0.05921929439264714,0.8575536480781334,0.01879289759210467,0.06443415993711463
0.35035331916041906,0.005951291349962046,0.2947336265332603,0.3489617629563584
0.4381640360290977,0.12936642446056137,0.01687483842283367,0.41559470108750723
0.00019519817884218466,0.881080742250185,0.0904203523364464,0.028303707234526302
0.0129137317261152,0.8639056498357853,0.07746207414346053,0.04571854429463894
0.00016220563712198872,0.9493741698202905,0.03231418101927294,0.018149443523314553
0.0661335384849525,3.518100532033442e-05,0.0006448297744836564,0.9331864507352431
0.696369454670896,0.003915976752507494,0.011496466275589822,0.2882181023010068
0.951810642685677,0.00017529954895796778,0.016365728196076314,0.031648329569289264
0.002858060585314473,0.7566917319676366,0.18822389887168275,0.05222630857536627
0.0078995061532727,0.9431151892895584,0.021763559158827342,0.027221745398341702
0.6761769142393325,0.012785498221108617,0.13560807718867005,0.175429510350889
0.001806198697799665,4.9623239750286026e-05,0.9916206972046289,0.006523480857821378
0.09756025927976181,0.00135629814624144,0.0011113605289622664,0.8999720820450346
0.9274247936595578,0.00024273267356345434,0.009940776216044145,0.06239169745083498
0.4257713151933456,0.3079858083958702,0.036602307590858134,0.22964056881992614
0.002765767917404215,0.9514770445149441,0.014694128986481484,0.031063058581169707
0.00017226369911663516,0.9303053515321613,0.04795379367583106,0.02156859109289113
0.02576132037613562,0.9157769323626217,0.02642573612049241,0.03203601114075024
0.8099486845316812,0.014748096443023724,0.01546752401039013,0.15983569501490516
0.0521898907498754,0.8833556476201103,0.028593391569486943,0.03586107006052724
0.01951914615960178,0.9244336322587333,0.025516680691653682,0.03053054089001107
0.004036253085052372,0.9526594947221434,0.020506692259859932,0.022797559932944415
0.964112033905173,3.732552859740383e-05,0.014507871885433609,0.021342768680795494
0.6255776482364884,0.000141129724955845,0.27957514827593594,0.09470607376262016
2.1842801436573893e-05,0.9823947161170196,0.00938128341094948,0.008202157670594222
0.03720876765863845,0.7476956396945089,0.14916248205446936,0.06593311059238309
0.5853253883333744,0.011745328138045389,0.048710943830262435,0.3542183396983179
0.30956180393279326,0.032697456492213506,0.008115883535561237,0.6496248560394321
0.9597827239191182,7.316934164365076e-05,0.016409467707337495,0.023734639031900578
0.07495447315995837,0.8578731994231148,0.0295025775244618,0.037669749892465035
5.777027129713354e-06,3.243969629832169e-09,0.9999817800565107,1.2439672389100767e-05
0.0045388228495633,0.8914017912072699,0.06636868646498185,0.037690699478185
5.7191888756268336e-05,1.2131795214329504e-07,0.9997809773247449,0.00016170946854724997
0.38293884672069334,0.0012772902621801478,0.0042819134722367515,0.6115019495448896
0.007316486929187841,0.944443572214898,0.021706282601263192,0.026533658254650865
0.016724785618552243,0.9194747544484488,0.03120224796239518,0.03259821197060368
0.08303564334934359,0.8491122134658725,0.02971503778443397,0.03813710540035001
0.0005595361714206582,2.823888446330573e-05,0.9983020228608928,0.0011102020832230235
0.0436940379506395,0.8891889169474715,0.0308176080256091,0.03629943707627973
0.9582976324110597,9.064294526321702e-05,0.01706364820798597,0.024548076435690774
0.9192142943686517,0.0024266818748237226,0.021423353263683432,0.05693567049284151
0.9065326294916195,0.006628988786565065,0.05428356113738709,0.03255482058442843
0.4205473342343663,0.0011501384166690172,0.4941633879182892,0.08413913943067518
0.04021187030006111,6.214666683997762e-05,0.8731201393096472,0.08660584372345186
0.08607914997588921,0.3439769280373038,0.4815459355877773,0.08839798639902968
0.000941265870891493,0.9653019129223971,0.01655199105651361,0.01720483015019778
0.7897613818504209,0.008199944267007415,0.03608440240958686,0.16595427147298494
0.0130874982734103,0.006738282470309541,0.9628560683771741,0.01731815087910647
0.0016578679018380514,0.0976783829404809,0.8612486407610408,0.039415108396640315
0.47864962750633605,0.02471079389710544,0.3798799479872367,0.11675963060932178
6.345748618880346e-05,0.978777002759723,0.011030991301537573,0.010128548452550764
0.8184280549363542,0.06634590371171294,0.05201916170958362,0.063206879642349
0.7651961802358883,0.09295089835708392,0.08659822652590994,0.05525469488111778
0.06593268390457006,0.017914236266120546,0.8847209331660757,0.03143214666323364
0.019668424359608857,0.9242182751706272,0.02554176496532324,0.03057153550444091
0.03062708652570369,0.017071750833746614,0.9239525510315192,0.028348611609030485
0.8937847494358065,0.012660986231933633,0.03823535444509801,0.05531890988716168
0.00586458767341314,0.9480211629760297,0.021638357394602625,0.024475891955954295
0.0011408981020028482,0.9639650286326922,0.017032325965283143,0.017861747300021578
0.9385619352712775,0.00017376715328029982,0.009467417987215372,0.05179687958822715
0.012606892580430355,0.003735606048293459,0.9702278105491084,0.013429690822167576
0.024345807140194416,0.914949366010696,0.02806778059442773,0.03263704625468196
0.8739122317140697,0.00488224505604965,0.013686345412871469,0.10751917781700909
0.014182438717107467,0.9325165210484992,0.024465001097425543,0.028836039136967653
0.0007770567042681091,0.9665641126678454,0.016085702296264024,0.01657312833162231
0.022779913039981163,0.9198299216023573,0.026024260377026105,0.031365904980635545
0.6234441676142815,0.09375841487137666,0.188000573794921,0.09479684371942072
0.9138114815829513,0.0030482594721276007,0.020996569130967764,0.062143689813953455
0.17317223923092048,0.013156724617333977,0.0037338513132172606,0.8099371848385282
0.6973025232199576,0.1561974924130152,0.08877974994421467,0.05772023442281255
0.04231333344368555,0.8925920572413956,0.025345139447739404,0.03974946986717926
0.26980160105931056,0.03916704173426056,0.049822662603660424,0.6412086946027684
0.2426886187310681,0.03098736609681657,0.003916070562657465,0.7224079446094576
0.01548910060557283,0.9304576093986598,0.02475480498724757,0.02929848500851987
0.16312144686535962,0.0011429598947426379,0.0020628484650977567,0.8336727447747995
0.2411667556564403,0.09859727601552612,0.5951175449426326,0.06511842338540115
0.04678489994890083,0.10190191574327563,0.7911016990973432,0.06021148521048025
0.039508281914045984,0.8983395797394111,0.027779396348310424,0.034372741998232474
0.017696103643180913,0.9219411860733566,0.02040108770045201,0.039961622583010614
0.5221021126422968,0.0021662722348004,0.061723686914105146,0.4140079282087979
0.918678749929868,0.0028714264530125804,0.023705520488876464,0.05474430312824277
0.675011792572824,0.03765572070840103,0.01973111834659563,0.26760136837217935
0.9427669499668281,0.00040948468059179586,0.01729548501814753,0.039528080334432905
0.15878040077112138,0.04388029794632526,0.006938553161884767,0.7904007481206685
0.6491800144517614,0.01549595738390576,0.21891844336034258,0.11640558480399044
0.8587584370653121,0.01115382047257561,0.017812502404000865,0.11227524005811161
0.01314136991255727,0.8967741146612236,0.05124588721994064,0.03883862820627833
0.4169963234146066,0.10264953134742645,0.04839136949778179,0.4319627757401852
0.9520346107230877,0.00020161416855874901,0.01916663497696831,0.02859714013138496
0.001647879140897143,0.9611818207397981,0.017985946901868072,0.019184353217436934
0.769388214716699,0.02372902849790025,0.015901692919073885,0.19098106386632702
0.00018359229803918835,0.0005653474466376509,0.9957978909102971,0.0034531693450259864
0.0448093767220908,0.06028164499633777,0.8456760997404323,0.04923287854113896
0.0014315968450029678,0.9622852729215647,0.017615481786205204,0.018667648447227306
0.0015631636390432088,0.9616016895805757,0.017846173274813432,0.018988973505567424
0.9416007927102961,8.616270302904764e-05,0.007548533188578678,0.05076451139809577
0.02546737092944144,0.916170864378956,0.02638841798633234,0.031973346705269946
0.290419727744297,0.0011419614969778017,0.006895021180199273,0.7015432895785256
0.8379372230058956,0.004123661837426875,0.012194312203376294,0.1457448029533013
0.003852327842501224,0.9531838140005083,0.020368627769906972,0.022595230387083182
0.0050237877761432305,0.00038224088142828355,0.9900766737182125,0.004517297624215641
0.9180297962726751,0.004182416569690924,0.03841100042010182,0.039376786737532206
0.00013603152807512925,0.9610575588741567,0.023351613058909648,0.015454796538858222
0.04192243548255963,0.8616342482341118,0.051730902921094904,0.044712413362233645
0.0357705631469535,0.9029244887833747,0.02747319869632964,0.03383174937334195
0.01255816279513949,0.9351704193146079,0.024066354058158098,0.028205063832094413
0.025953833205702527,0.23605757153690565,0.6640879456678489,0.07390064958954325
0.8814880357775113,0.008949793086124251,0.0197493840538093,0.08981278708255525
0.038372671811148555,0.0058255423707956645,0.9048503333541278,0.0509514524639278
0.029945763643811414,0.9102832589700315,0.02691152799515609,0.03285944939100103
0.020439229916221772,0.9200695760856719,0.022372386591882086,0.0371188074062243
0.022088561918294187,0.000214376214435287,0.8937010129291891,0.08399604893808126
0.019808886918072782,0.003997822747937953,0.9612167054224755,0.014976584911513829
0.7387785770326791,0.034821991682850446,0.0317191792557334,0.19468025202873698
0.00018598602449165888,0.9478190097457952,0.03328475638557535,0.018710247844137856
0.9222900642776055,5.216176810769202e-05,0.004109925780655547,0.07354784817363089
0.0672246648841778,0.00918858859955818,0.5527200084916376,0.37086673802462644
0.00011965107900982774,0.9762589654435875,0.01214256310032822,0.011478820377074537
0.23306036844686406,0.144217072658912,0.549080932946176,0.07364162594804796
0.016188711706238316,0.9293791600014224,0.02490027373707594,0.02953185455526361
0.019275204320103625,0.9161059536009045,0.018831872922736463,0.045786969156255124
0.7897222821801231,0.005628647463818412,0.020039858339236206,0.1846092120168223
0.05077009165317763,0.8849974228350851,0.028516275159212238,0.035716210352524834
0.8902874987206647,0.014732636320179704,0.04194627143248787,0.05303359352666741
0.006765408608910423,0.001542948178367806,0.9573584393893724,0.03433320382334934
0.0837945472474455,0.0019493762176987298,0.06896270792142935,0.8452933686134263
0.0011275378522214044,0.7632825147358491,0.18915146677461944,0.046438480637310056
0.03601485650294455,0.010024766055096382,0.9203485209558834,0.03361185648607585
0.9280648101094813,0.0019117374853676455,0.026591934883312036,0.0434315175218388
2.4796733878405763e-05,0.9820003237460802,0.00956407655324242,0.008410802966799216
0.9698664137248678,9.328807614712859e-06,0.008964844846667812,0.02115941262084958
0.8995951794741195,0.006110179203273027,0.022595125267384015,0.0716995160552233
0.9517915714337403,3.740952875663895e-05,0.007118577268992067,0.0410524417685106
0.9113953145817629,0.005944289328743965,0.03603166257901249,0.0466287335104806
0.029565921231077902,0.0031656876178103466,0.9377901895513351,0.029478201599776318
0.0015295619047510339,0.0004238111562862594,0.9940068599838126,0.004039766955150101
0.2679351432449678,0.004309269612231563,0.005572949650312507,0.722182637492488
0.000989637965573987,0.9649607151159163,0.016675923101120618,0.017373723817388737
0.04996087701959225,0.7885585472933393,0.10209523728808616,0.05938533839898215
0.0023517861129312605,0.9581439523719688,0.018953353240219167,0.02055090827488109
0.3458463402459936,0.40184690919895816,0.03541480613786502,0.21689194441718315
0.3731761505195527,0.011849132828474263,0.06312885693992894,0.5518458597120438
0.24429217492707495,1.054598951550882e-06,0.06744208245945192,0.6882646880145211
0.9413241744336261,0.0005206084893004758,0.01900400826192808,0.0391512088151456
0.9688843147208615,1.644482050369431e-05,0.012810821768527983,0.018288418690106962
0.027469176554483662,0.13064898745921721,0.7798643108713464,0.06201752511495297
0.0062879109782013705,0.00021016164663343448,0.9899003361502906,0.0036015912248746895
0.00027045045840090706,0.9725202984388174,0.01373197752242482,0.013477273580357151
0.0006198738006055476,0.9679712948160326,0.015551740235457145,0.015857091147904293
