0.6910504410443878,0.0002785342711459971,0.07801885659951877,0.23065216808494715
0.004681000550914375,0.9486666967811382,0.01821172264845231,0.028440580019494767
0.934843557974839,0.0012197260536687925,0.027786169486580418,0.03615054648491172
0.02977863312899117,0.9104989603947748,0.026893605266342838,0.03282880120989107
0.10113376102597116,0.8298632852525516,0.030048068740708825,0.03895488498076854
0.0392641872295054,0.8986362085447875,0.027760500741372197,0.03433910348433466
0.8381333020167834,0.04929068055156217,0.046201922329477944,0.06637409510217641
0.0015346293598915658,0.9617465441246041,0.01779761167016689,0.018921214845337524
0.8464148680544352,0.010159102018871498,0.024544508904819615,0.11888152102187391
0.10099068885911444,0.01176113977124715,0.8582320667604896,0.02901610460914872
0.00965821021372989,0.9186073708049725,0.038506354603940605,0.033228064377357036
0.0029888919485292417,0.6027858675197808,0.3329971676726578,0.06122807285903187
0.06872281399771864,0.0009276006222536001,0.7996539591930241,0.130695626187004
0.9191801819259383,0.0017822520431197968,0.017719351847348942,0.06131821418359281
0.005840008408085589,0.7533821218029508,0.18403246536936374,0.05674540441960002
0.9114088174881785,0.005940051147475752,0.0360272540783102,0.04662387728603565
0.007087808481708757,0.9453176982912308,0.022228666129896366,0.025365827097163927
0.04194122472697874,0.8954024236987886,0.027960094796567067,0.03469625677766539
0.01065024785226207,0.00016958182457414733,0.9671177802758779,0.022062390047285597
0.029158882294138544,0.9113013336117204,0.026826146239216413,0.03271363785492459
0.7842573019825607,0.004417185202665964,0.015542180355264381,0.19578333245950894
0.01076627859766038,0.9382494107200049,0.023564911333023783,0.02741939934931091
0.0038008152668720747,0.0017010577213886924,0.9862604563526225,0.008237670659117253
0.0001645893134192463,0.9748706578378302,0.012741706880425776,0.012223045968325063
0.6516085702203719,0.00366396066205781,0.004941384893162284,0.3397860842244083
0.02332989202872026,0.005090738766273175,0.9550566227027277,0.016522746502278633
0.8240949327341,0.003201489251190619,0.008861550769196832,0.16384202724551256
0.003363886614478234,0.9546485927178856,0.019971449672953584,0.022016070994682415
0.8822914951957109,0.000341012390423189,0.005064585293930976,0.11230290711993478
0.024626332332135962,0.0002610568986738988,0.8887454099345283,0.08636720083466184
0.0013595925798020384,0.9626776331376029,0.017481329039874385,0.01848144524272102
0.9298998037867181,0.0017356994680054363,0.027429254497810952,0.04093524224746569
0.002333182044649392,1.6724466917278642e-05,0.9965789323831655,0.0010711611052677704
0.10253588296113757,0.04913919636186588,0.7992190408732439,0.04910587980375279
0.9560138332043118,0.00011556561357332143,0.016604535880751607,0.02726606530136337
0.23400753738667965,0.002668046193815265,0.0055995066096435845,0.7577249098098618
0.5160526373994494,0.3403265871340817,0.04640315788425959,0.09721761758220937
0.8785454419563609,0.005137469001587341,0.015263085796543906,0.10105400324550774
0.9410084851103372,0.0006880897949019881,0.024632904765043647,0.03367052032971707
0.005541234221964897,0.9487805095542079,0.021463716720222778,0.024214539503604447
0.003610507949985852,0.9538949290836042,0.020177933997455478,0.022316628968954196
0.01628483688634402,0.010567951220435662,0.951640710283078,0.02150650161014239
0.005081365995655203,0.0020268355478218736,0.9836741261576507,0.009217672298872312
0.9144912771124747,0.004982367780595542,0.03436827217548064,0.04615808293144904
0.9354705664084294,0.0011439285839960687,0.026979119942207593,0.03640638506536676
0.030268630286903637,0.9098673589595971,0.02694583498275089,0.032918175770748424
0.8903743228622271,0.014688203344608276,0.041925724701081496,0.053011749092083116
0.9086493790856263,0.003967273228168229,0.021791899256590492,0.06559144842961495
0.3987376315415039,0.0009892320591133067,0.005529287000800755,0.5947438493985819
0.6427771403512923,0.14018705875268758,0.1676045266694591,0.04943127422656106
0.016179880370626714,0.0125470536280645,0.9481824102275512,0.023090655773757927
0.007265714186233287,0.9449434133163603,0.02230667478333935,0.025484197714066906
0.9170295988625043,0.004335274186233666,0.03412152749423214,0.044513599457029616
0.9640409098055663,3.7764895308549716e-05,0.014539024776441988,0.02138230052268302
2.099552978562848e-05,0.9825158982872326,0.00932497278469702,0.00813813339828457
0.03457883178059924,0.895612527099428,0.03329193860787139,0.03651670251210124
0.8893781043039947,0.0003057595546492628,0.009514574588789288,0.10080156155256682
0.9099009912415663,0.004590068344344062,0.02474318818819612,0.06076575222589351
0.0004963270777829982,0.9692788193086984,0.015042822710548165,0.015182030902970814
0.039621519553760566,0.01880140615493706,0.911191985531198,0.030385088760104227
0.0006931832734033914,0.9672856508941817,0.015813732123697015,0.016207433708717956
0.06904992787215404,0.6806585360786518,0.1763107762581381,0.0739807597910558
0.06130687590450855,0.8729795453966591,0.029023762062123877,0.036689816636708256
0.019983613958169878,0.8076752279620693,0.11611880465935395,0.056222353420407066
0.0014353692118789668,0.6223076047953464,0.3208511675401431,0.05540585845263116
0.04471102468431117,0.8920983265249202,0.028150196144379164,0.03504045264638933
0.0192282308967815,0.11182112510320368,0.8126040566593776,0.05634658734063711
0.9153509146883283,0.0006632094272522462,0.010114289464104866,0.07387158642031451
0.835272874819095,2.585489346155877e-05,0.1337994565149025,0.03090181377254123
0.12601950265266457,0.00023918829545281197,0.37451998687465277,0.49922132217722925
0.0008277270986602305,8.983737511121497e-05,0.9924767396854683,0.006605695840760383
0.028827020495607383,0.9117326498686443,0.026789361946352088,0.032650967689396244
0.9432883188715148,0.0005254589394472869,0.02226388824286571,0.03392233394617218
0.2773741553095413,0.007009120357451947,0.0069632599382517795,0.7086534643947552
0.6632198346205975,0.007477769415106924,0.019228729604368992,0.31007366635992634
0.022493210514983677,0.9047419325414865,0.03663534014226262,0.03612951680126733
0.008910570893141078,0.9416592583387874,0.02295502371614225,0.026475147051929156
0.016961990516989326,0.29955726034234376,0.60901394688305,0.07446680225761712
0.24471135548190123,0.004127288618308007,0.0032810229522772256,0.7478803329475134
0.2670513157337101,0.11481806590749637,0.07739034129113098,0.5407402770676625
0.0011371059175381436,1.3357481333390654e-06,0.9959042602433407,0.0029572980909881724
0.5941108186347803,0.0010665306295235433,0.3727761275572091,0.032046523178486885
0.008879466497503586,0.8427144332321298,0.1002110848327871,0.04819501543757935
0.0029425686930263126,0.04348855695894065,0.9225739253753027,0.03099494897273006
0.04301681452891609,0.013273890256948062,0.9171705231715845,0.02653877204255132
0.016190332577622257,0.8721273513207181,0.06723254104795415,0.044449775053705676
0.0006405731077519877,0.967771845101528,0.015628304294157295,0.01595927749656299
0.7661479128933536,0.08530778870196157,0.03265247612049936,0.11589182228418544
0.8780585827007473,0.021576219777378117,0.04456943976260333,0.05579575775927119
0.005287192314127438,0.880039297347522,0.07444501922311726,0.040228491115233356
0.3876178195379377,0.3617078500183781,0.14592424787076055,0.10475008257292358
0.03911879738360861,0.8988130651273166,0.02774917668870697,0.034318960800368
0.27506994215383235,0.0019196884542615619,0.05101038578820544,0.6719999836037007
0.9189193148613022,0.002179917411309058,0.019803545851083536,0.05909722187630531
0.0020748978211112203,0.9592578631765187,0.018607602452037065,0.020059636550332712
0.9558188038336778,8.840695253909226e-05,0.013211657645593924,0.030881131568188846
0.8986548133178387,0.006617306696771206,0.023310758463587922,0.07141712152180237
0.023496229374128843,0.9188439232315414,0.026125606678413203,0.03153424071591656
0.0013019967098118312,0.9630018709087375,0.01736951525035562,0.018326617131095197
0.0025240624707865028,0.9568806829836592,0.01814754687673813,0.022447707668816454
0.008960809583447566,0.9415632966901517,0.022973033897256176,0.026502859829144455
0.027175624936181007,0.9138971774489495,0.026599064605496495,0.03232813300937302
0.874490021036833,0.023773935299786792,0.04524168256820301,0.05649436109517709
0.8288220482138031,0.03592405171027535,0.029802658278683215,0.10545124179723812
0.016286196884993925,0.006626018546423439,0.9415746642568564,0.03551312031172645
0.03094273831599612,0.0004381200354292366,0.5549854704308834,0.4136336712176915
0.9561935114917189,0.00012119233466173521,0.017991343229861848,0.025693952943757092
7.657113755428679e-05,0.9780626190625866,0.011349499599110338,0.010511310200748311
0.036800993104150054,0.028029903717627636,0.8996658817077564,0.03550322147046613
0.002028384516059506,0.08730802397492111,0.8718720523664027,0.03879153914261678
0.059891487085539936,0.007229300107041831,0.0018837622656770131,0.9309954505417413
0.746237634184508,0.015341453721088813,0.021671226376334708,0.2167496857180684
0.016853142590153476,0.9283688699857227,0.02503279233924084,0.029745195084882856
0.05775181178217444,0.8537224585618408,0.04487095675930886,0.04365477289667593
0.9434191837503572,0.0005413640363953162,0.023593549638024333,0.03244590257522298
0.1344074340980868,0.7650886301814296,0.050841507876951235,0.04966242784353231
0.034651474617929896,0.899915750609699,0.023112536868296556,0.04232023790407474
0.0720652488613235,0.019842952260735038,0.8750232093684226,0.03306858950951915
0.1867567880434682,0.5885949821613612,0.15062627685861074,0.07402195293655989
0.3145459958694983,0.08674244036856357,0.01660661033939908,0.5821049534225391
0.7417397850360272,0.0017986647491429672,0.00880699734414415,0.24765455287068547
0.0009334709305196489,0.9653580644102217,0.016531508190422387,0.017176956468836473
0.8838689642785218,0.0059156212983131114,0.0334592908913315,0.0767561235318336
0.00932719002138922,0.9408701791112151,0.023101617473856955,0.026701013393538708
0.032571793639223044,0.9069294129153666,0.02717910791023154,0.0333196855351789
0.002354518500069222,0.09001051292792799,0.8676345254194933,0.04000044315250963
0.8768330828710942,0.019949743080843158,0.034902160907566454,0.0683150131404963
0.02914753486980485,0.8618031497293505,0.011420243939285897,0.09762907146155868
0.030451883594074438,8.155851171840629e-05,8.82711938731498e-05,0.9693782867003342
0.0014768477096615722,0.9569207786905538,0.021283155359777397,0.02031921824000725
0.002067820499854325,0.9592875408828188,0.018598248568489028,0.020046390048838143
0.013437764761643387,0.9337190502948484,0.024288008262859928,0.02855517668064819
0.0019090371854189312,0.959971326883561,0.018380687296499044,0.019738948634521025
0.910525479998877,0.004964646586162238,0.027019836771768273,0.05749003664319241
0.8128797301447057,0.04882199131791806,0.037067425310551724,0.10123085322682475
0.023173260386609256,0.9126494750424723,0.020436424967629534,0.04374083960328874
0.10588256059314048,1.810571636422946e-05,0.00030349211376814214,0.8937958415767271
0.058118484580660545,0.8127586335969449,0.07539462602650163,0.053728255795893236
0.5120650065262631,0.0014156872954782867,0.029940008116149667,0.45657929806210906
0.0013228948133132954,0.0015245584794915132,0.9903066538215993,0.006845892885596145
0.01880858200051696,0.9253477338516988,0.025215040952311744,0.030628643195472607
0.08220494883017637,0.6361461760577254,0.20334523093344434,0.07830364417865393
0.03333871907611465,0.0005276960549487357,0.018254066271189643,0.9478795185977471
0.6594400893194965,0.04275621459069482,0.013580808323815332,0.28422288776599347
0.1860997096539754,4.2118228983089386e-05,0.000850604732905181,0.8130075673841365
0.8879292300383075,0.009084669070219499,0.02260156790142916,0.08038453299004426
0.004868264337680344,0.9504362671626478,0.021068776314751896,0.023626692184919924
0.08989380007230793,0.8417633606435658,0.029862172026807878,0.03848066725731835
0.043129567837606554,0.8939799274475756,0.028043587447634702,0.034846917267183135
0.4643374382364294,0.2981948145113355,0.03912767948036394,0.19834006777187124
0.018864896225043053,0.010567187411630272,0.9486686738288319,0.02189924253449429
0.09693255607357903,0.8342920293326873,0.0299859313695248,0.038789483224208846
0.6148193115253744,0.010234767603409486,0.06178826162975604,0.31315765924146005
0.028537383177737675,0.026524301215371558,0.9112261344272921,0.03371218117959873
0.926203493728161,0.0024133803969861515,0.03766305689084573,0.03372006898400725
0.782971501803684,0.00139726458607575,0.011869170046507152,0.2037620635637332
0.024730771449068815,0.008965343597875335,0.9183594778047439,0.047944407148311406
0.006790865580226428,0.9459522248031911,0.022094398096295834,0.02516251152028681
0.615696132169296,0.19825368021924258,0.13431633873212984,0.051733848879331586
0.8245981504926302,0.016634113530891306,0.02329688344452886,0.13547085253194951
0.8753811400758942,0.023217352413303624,0.04507744425246731,0.05632406325833513
0.1072578266184553,0.7416190917304621,0.02974369719217583,0.12137938445890686
0.013757049078350528,0.9199352397325493,0.03352055054450576,0.032787160644594526
0.9491082935633866,0.0002924382307598237,0.021111578678876558,0.02948768952697716
0.8697957743520297,0.01957583542697242,0.027952601249627302,0.08267578897137047
0.9132334864158272,0.005384258030065567,0.0354240045265331,0.04595825102757407
0.05556973530530294,0.6901815222908031,0.18108573841871362,0.07316300398518014
0.80042022728895,0.022223834265341108,0.04951562428839967,0.1278403141573091
0.015258645116760073,0.9308163547020742,0.024705470085047802,0.029219530096118045
0.0029563306554705234,0.01275244392524397,0.96558281056266,0.018708414856624903
0.05949611050064509,0.8750195204492619,0.0289464065255121,0.03653796252458108
0.8410688738399985,0.03892466583961661,0.038193761024926845,0.08181269929545809
0.0017562639272332874,0.9606651116610196,0.018155942850433534,0.01942268156131328
0.033170152997999414,0.9061739326204107,0.027236622132876843,0.03341929224871298
0.008065946691564883,0.943308860066811,0.022637288697012013,0.025987904544612167
0.016713928435656767,0.005431361719472865,0.8734230600670043,0.10443164977786616
0.01193862054630138,0.9362150148224387,0.023901132900086518,0.027945231731173456
0.0019065377265167932,0.9090688511117088,0.05726924929765734,0.03175536186411744
0.003840246373038233,0.028960219666966366,0.9400001735482508,0.027199360411744672
0.0006046533692746879,0.8656427697292146,0.09969018040392091,0.034062396497589464
0.002108381184010765,0.9591183273840334,0.018651482715658366,0.020121808716297866
0.00047901956155644286,0.9694811041759948,0.014963028348528036,0.015076847913921068
0.00021900692532713154,0.9297855637060739,0.0477716701526052,0.022223759215993365
0.06472910370836242,0.8309907698515242,0.055995248550121016,0.048284877889992625
0.6773195456531099,0.1289198439827273,0.027578736588170817,0.16618187377599197
0.0031140512311954513,0.001943682340181375,0.9864471868338178,0.008495079594804958
0.06234129926300913,0.08642866792800137,0.7928851062942621,0.05834492651472729
0.1344881700963303,0.6913109089021787,0.1084700912675057,0.06573082973398517
0.9073841642347826,0.00030624063617312096,0.006430571894381923,0.08587902323466234
0.002568895792323403,0.03230392967704893,0.9381279500476938,0.026999224482934233
0.8707025894546839,0.007003951994707827,0.028088290045355024,0.09420516850525319
0.06907862706631504,1.6568254224055108e-05,0.8214220492301922,0.10948275544926864
0.0011445859431018612,0.963941950516755,0.017040492938272835,0.017872970601870385
0.018583624615921515,0.919602103596806,0.019960122352140033,0.04185414943513243
0.010606929873956786,6.452556258075566e-05,0.9806178064032967,0.008710738160165517
0.917504577527183,0.0023893154722891626,0.04957840597969304,0.03052770102083482
0.001661669801877836,0.0002745387610795211,0.9931463779212708,0.004917413515771884
0.1811412579652345,0.2899580317189475,0.4416042489522115,0.0872964613636067
0.01201239377139863,0.9357412650952408,0.023389482108463262,0.028856859024896937
0.7953592532224056,0.01003964393595061,0.026562527559587806,0.16803857528205574
0.0023767876866674737,0.0027691165682530855,0.9853210077326292,0.00953308801245064
0.0016770287943096583,0.9370242372241767,0.03562248654914714,0.025676247432366052
0.04367341816096898,0.8896561001290568,0.030519674325927663,0.03615080738404631
0.8957151832316168,0.005535830665459857,0.03639170165337072,0.06235728444955292
0.5408559000319092,0.279403710248142,0.09715441356377691,0.0825859761561719
0.06517793404791872,0.032528148300322426,0.8485069825701663,0.05378693508159247
0.010521702270656328,0.9374882561678093,0.024295011974813315,0.027695029586721237
0.48881991408357656,0.33233878840970765,0.11939405839489767,0.05944723911181815
0.9569918608484012,0.00010873292795327095,0.01763928231557799,0.02526012390806793
0.08101117664804934,0.34539892165884084,0.4854344786073989,0.08815542308571087
0.0009853145128412952,0.8918856042510084,0.0747007650470606,0.03242831618908988
0.014986871344548467,0.9310599466201398,0.02476770879926814,0.029185473236043622
0.005461855103103342,0.948970275806635,0.021419444927624206,0.024148424162637194
0.00010373535291302965,0.9661348832888863,0.019847893335955866,0.01391348802224417
0.05307809375539952,0.8823324492302843,0.028640123599827007,0.03594933341448925
0.020320976653591734,0.92122677809563,0.02321298963872293,0.03523925561205568
0.00041511157097936743,0.9645411512388468,0.018746915749110006,0.016296821441064303
0.0005588345323113321,3.338561593065476e-06,0.9989929208446412,0.00044490606145448816
0.0572201529076401,0.8619167278548604,0.039476983277616486,0.04138613595988288
0.0025407464513842086,0.9574303279048709,0.019169408542773127,0.02085951710097221
0.001434924384911152,2.380600063059469e-06,0.9939982390271275,0.0045644559878989565
0.8868220539643324,0.013239291125081503,0.03716265384357241,0.06277600106701357
0.8375482397142625,0.018234558630592885,0.022302576859619044,0.12191462479552574
0.09350343097714826,0.8357343824062966,0.02754661499411375,0.043215571622441475
0.0004808684261279046,6.276277899112382e-05,0.9961201209764878,0.00333624781839329
0.48216751644790107,7.193262126130596e-06,0.0008423067467415827,0.5169829835432308
0.00048037304111314314,0.005033254540040833,0.9845286673235313,0.009957705095314837
0.03734071222312274,0.9009869663990805,0.027606356705725546,0.03406596467207117
0.9029062851432803,0.005867399849412441,0.02397381963314392,0.06725249537416339
0.01936775296487352,0.9246525382011971,0.025491040809221724,0.030488668024707576
0.9138357397900627,0.00445851930930486,0.0513601022852625,0.030345638615369964
