0.5272697846784663,0.010305507799355669,0.12180885755358452,0.34061584996859334
0.006277241653081979,0.9826191744771526,0.003404761509870945,0.007698822359894508
0.010450313702599124,0.9173645926869269,0.002471139144858682,0.06971395446561533
0.9607446078940527,0.00012262288865132068,0.00040470021692111196,0.038728069000374586
0.011796434054966278,0.9224725387053769,0.0644524402133785,0.0012785870262780558
0.01668835728215309,0.9416909887672325,0.033962157061666796,0.007658496888947195
0.07783817742022649,0.8855321116487859,0.023738480319275612,0.0128912306117124
0.8429287972594472,0.0757055947932264,0.032547700320626705,0.04881790762669966
0.0070409400185308165,0.9774778257444203,0.003216027187851193,0.01226520704919737
0.9871897421988215,0.0013375817870675303,0.00042486306823671883,0.011047812945874605
0.07333257170196032,0.049300510714568334,0.6995245958142012,0.1778423217692701
0.024123790141558594,0.9087940418437211,0.04108423547638225,0.025997932538338153
0.0512284902939267,0.5487879639355104,0.3783679181520496,0.021615627618512972
0.15553403235051144,0.09887148129181947,0.5761988009757995,0.16939568538186986
0.8666842685201398,0.0026679999948600423,0.010884547387344977,0.11976318409765499
0.05456665770067874,0.7492566163189025,0.1463417829886089,0.04983494299180973
0.9713405484306367,0.0030022441210330666,0.0017200739593434353,0.023937133488986673
0.0564320301853634,0.8610344177930753,0.0002815312934141757,0.08225202072814758
0.06546605108106142,0.9132697305980082,0.01982277942518085,0.0014414388957492853
0.061444241710683266,0.05490211809494235,0.7292631686211168,0.15439047157325758
0.0145722675581366,0.9296423398900946,0.052385814328574844,0.003399578223194445
0.6446753911505037,0.006087729603724665,0.061908418210975306,0.2873284610347961
0.047518949698207795,0.6339014790468488,0.30296463546466057,0.015614935790282794
0.05707182534471426,0.05723893727748916,0.7402057122930674,0.1454835250847293
0.006021630518635441,0.9682601758963317,0.025262486599711774,0.0004557069853210863
0.8895068065633835,0.00437766540709925,0.01117172906672765,0.09494379896278958
0.07333257170196032,0.049300510714568334,0.6995245958142012,0.1778423217692701
0.9368026157239524,0.006787006557569136,0.003347275351758634,0.053063102366719996
0.02074486070002644,0.9251329276844976,0.03489230927132986,0.0192299023441466
0.2258410569275659,0.032081129658583125,0.42966793627416305,0.312409877139688
0.05980837124367407,0.05575635777575963,0.7333584211538564,0.15107684982670982
0.0013761188908718125,0.9964738223872673,0.00021878114018370796,0.0019312775816766948
0.9759751102013153,3.351674106250806e-05,0.00010242831074040917,0.023888944746881274
0.06262261864755281,0.05430072086727158,0.7263128250449058,0.1567638354402698
0.12283534055817211,0.040717017364269956,0.5943467356783346,0.24210090639922346
0.9817411766310586,4.6090737080091195e-06,2.1644688033198488e-05,0.018232569607200856
0.47353127477903395,0.0077089110416692554,0.1286530882639247,0.3901067259153719
0.5620459314667776,0.11111876264864982,0.16627403179022418,0.16056127409434845
0.832736495812332,0.010136183100021807,0.028162508432277567,0.1289648126553683
0.9726091194723567,7.738861310145936e-05,0.00020031312363856047,0.027113178790902803
0.0021475122467116336,0.9827129990719564,0.0001456417809265493,0.01499384690040589
0.01949311366362458,0.9790199961489856,9.356712208048805e-05,0.0013933230653090198
0.05707182534471426,0.05723893727748916,0.7402057122930674,0.1454835250847293
0.058583633296056994,0.06761847015718082,0.7389211410354726,0.13487675551128991
0.8995603575770118,0.004679422552367908,0.010251875708895259,0.08550834416172512
0.9864430759792183,0.0008611194422686944,0.0003655846223688943,0.012330219956144264
0.05104658010060162,0.933752265218741,0.006735579992825231,0.00846557468783203
0.9295776593829813,0.0007164287527283965,0.002352797011126305,0.06735311485316378
0.8148254760911813,0.0031379714571181726,0.018057801915848742,0.16397875053585195
0.8631749831622201,0.0006222777622852385,0.004872981872801479,0.1313297572026934
0.5334426382650371,0.12941813414212036,0.20335743457392622,0.1337817930189165
0.0836989103818083,0.1227063375002711,0.6368101463655358,0.15678460575238495
0.02198652274834093,0.7286253428271041,0.007344569850306153,0.242043564574249
0.9447985250177537,0.004308840846936261,0.004658687740241836,0.04623394639506826
0.9941026953127072,2.5193902802423042e-06,4.061398690576112e-06,0.005890723898322052
0.00653839257397446,0.9616580714095755,0.031352076253222935,0.00045145976322708784
0.01639736062539478,0.9771494930239164,0.006254281052289932,0.0001988652983987716
0.9483242654316222,0.00019464235315239694,0.0007423113277847766,0.05073878088744098
0.9379129019899153,0.001209434685923625,0.0027435202003073624,0.05813414312385342
0.00177594526484378,0.9965634104124336,0.0006805598290659847,0.0009800844936563083
0.5546522337551062,0.33474640974454706,0.07623948185829657,0.03436187464205
0.010126504717579088,0.9664913569314224,0.019775383984971414,0.0036067543660265964
0.03336994886049363,0.8560193082212005,0.08015226572793828,0.03045847719036753
0.010394300937728695,0.9341673913039865,0.002970566454713176,0.05246774130357164
0.06307040728182757,0.2634749993178132,0.6162996192504574,0.057154974149901824
0.04057231083549641,0.6409260619145306,0.3044823904386013,0.01401923681137171
0.03392639041219994,0.9098234027772559,0.04695882593849878,0.00929138087204552
0.05624863739227092,0.5614673382675504,0.3605016289839983,0.021782395356180356
0.7662307698635414,0.002587215879568264,0.022111134094052305,0.20907088016283784
0.6650423563614922,0.008231446743013975,0.06552144259176167,0.2612047543037321
0.28271684571580424,0.04188880981283604,0.3883841186277386,0.2870102258436212
0.05707182534471426,0.05723893727748916,0.7402057122930674,0.1454835250847293
0.015518341933778304,0.8677934116103105,0.004828380604872111,0.11185986585103923
0.9167363914754947,0.00018431721882332668,0.0012677859348348107,0.08181150537084707
0.5400009021265954,0.010852909542917774,0.11916846001483462,0.3299777283156524
0.6137448064774226,0.007358261275561463,0.07666555377034258,0.30223137847667314
0.015443230680472953,0.9526279989115372,0.026914828286012535,0.005013942121977759
0.029211441928214472,0.9560256275218231,0.003436057515684432,0.01132687303427789
0.02624291424344082,0.7950292832109782,0.17307169634322422,0.005656106202356641
0.5302426327431691,0.053906718106387516,0.2016582814551264,0.21419236769531713
0.07285022488314954,0.1539677602666348,0.25508753625313557,0.5180944785970801
0.05707182534471426,0.05723893727748916,0.7402057122930674,0.1454835250847293
0.527250915171568,0.03634080481307715,0.1876084834741994,0.24879979654115547
0.012776584830964723,0.9533904939760404,0.029115027392548783,0.004717893800446067
0.06406018651412698,0.16784176735027134,0.686688109200528,0.08140993693507352
0.05707182534471426,0.05723893727748916,0.7402057122930674,0.1454835250847293
0.054562887634387915,0.6670115246002006,0.08954644645310407,0.1888791413123076
0.017160966269816426,0.9736482992086841,0.005487273004223898,0.003703461517275383
0.8767409253826726,0.04446804926818884,0.010062379871725202,0.06872864547741354
0.9801807419683576,0.007964878671588314,0.0012467452844839616,0.010607634075569956
0.017364404039426774,0.9181939204044284,0.06281695411943068,0.00162472143671456
0.26257621943467446,0.6776464548073117,0.0016125644095197611,0.058164761348493924
0.004576122593336482,0.9861254626308779,0.008524376461886592,0.0007740383138994868
0.2067789285874052,0.021004354093411413,0.41309410978719796,0.3591226075319855
0.9915145088690329,6.050106096090894e-05,4.44877240953809e-05,0.008380502345910642
0.017562096026940144,0.8748615732658609,0.10493687146020242,0.0026394592469961143
0.9954032212883224,2.7067163478568665e-06,3.195693038317994e-06,0.004590876302291227
0.9954475811640835,0.0007235379301232829,8.023616988454867e-05,0.003748644735907882
0.023205266938832122,0.9634008372435152,0.00029889428141972315,0.013095001536233086
0.0024260109144381907,0.9955731566206658,0.0014927407326735765,0.0005080917322218925
0.004691408970427171,0.9790092960329487,0.0009970587676298964,0.015302236228993812
0.019992903146445536,0.9059720183185846,0.06680723643133674,0.00722784210363302
0.030568019348735712,0.9126221982880703,0.005901663251253584,0.05090811911194041
0.7856824689442992,0.0032843178475062255,0.022404783906283934,0.18862842930191057
0.93965312609732,0.016546596518620896,0.0027680910509062817,0.041032186333152934
0.05707182534471426,0.05723893727748916,0.7402057122930674,0.1454835250847293
0.05707182534471426,0.05723893727748916,0.7402057122930674,0.1454835250847293
0.9623727625138025,2.978411561308381e-05,0.00016030135387123812,0.037437152016712855
0.011547700921963087,0.9260964521794084,0.06108061850426754,0.0012752283943610729
0.07085252910486091,0.060401616126100136,0.71108892633655,0.15765692843248902
0.06984836381708492,0.543406532560537,0.2634990600498775,0.12324604357250087
0.1974954948783845,0.25992569679329725,0.25692217844314136,0.28565662988517676
0.7468773213353953,0.008847104800399574,0.04587802012586287,0.19839755373834234
0.01129559725545385,0.9263860658393265,0.06113557241460834,0.0011827644906114553
0.04181839932419117,0.8060470421896841,0.037438283635761835,0.11469627485036293
0.9793156217119181,0.00019968258668421823,0.00025848883803558724,0.020226206863362156
0.03244990677625729,0.8414308187638108,0.02500494887050404,0.1011143255894279
0.017612237728719136,0.9108057245036795,0.00991527187564557,0.06166676589195604
0.12824041003974865,0.05347998350652188,0.6015299071035957,0.2167496993501338
0.028217123435220818,0.9218568047082779,0.04814822364040183,0.0017778482160991564
0.723473909718544,0.0560352600956041,0.06548955236056953,0.15500127782528228
0.6075386689785564,0.01061806671030944,0.09250638750845935,0.2893368768026749
0.08682753525473172,0.8331223627739561,0.057573004855009546,0.0224770971163022
0.8149703173584572,0.0024278112988426474,0.015688613024293155,0.1669132583184072
0.0023234135866466183,0.9805068153107033,0.0001614785663651545,0.017008292536285007
0.010248649280249092,0.8740773468243571,0.0016945596770684551,0.11397944421832547
0.0644991381250931,0.49014034030342724,0.41616543067129613,0.029195090900183508
0.878331906946728,0.026565819204241427,0.02479180968860497,0.07031046416042562
0.019007777933348825,0.23391513216018625,0.005149323007780993,0.7419277668986838
0.11789083438009183,0.034248540503234906,0.5903493636016232,0.25751126151505005
0.004748925172829641,0.9827058694132262,0.011990282693637106,0.0005549227203074879
0.003633698511463355,0.8102529460776448,9.547330620762323e-05,0.1860178821046842
0.010392380531889631,0.9785922248937973,0.010687211724346168,0.0003281828499666184
0.005231518096082178,0.9882121357893169,0.0007839149698527073,0.0057724311447482565
0.6655186748831102,0.016064027666474738,0.08681057325846094,0.23160672419195422
0.6716950205340493,0.10109744470816835,0.11708147565905999,0.11012605909872225
0.005943478782642386,0.9762456735073783,0.000531300512516125,0.017279547197463267
0.6972618372751922,0.0011930265881416801,0.020490972419770326,0.2810541637168957
0.05064887967353579,0.36980144260834275,0.05380251567563514,0.5257471620424863
0.22939619645163895,0.046680459495067626,0.45424226097098563,0.2696810830823079
0.05707182534471426,0.05723893727748916,0.7402057122930674,0.1454835250847293
0.003329201047360798,0.9795633988371253,0.0003991853516484346,0.01670821476386585
0.0810716218415182,0.450445462327677,0.4316581059034371,0.036824809927367405
0.08449277671789793,0.09348625808593757,0.6750320280520713,0.14698893714409342
0.7736837316095879,0.030485413389173127,0.061950131171218954,0.1338807238300201
0.636609075466908,0.0020968520888881015,0.03682249111425864,0.32447158132994536
0.9347453371302449,0.05115594058550058,0.003943114646009509,0.010155607638244859
0.03263191074645439,0.8039627958283351,0.14926220720652877,0.014143086218681787
0.01885372056717676,0.9042673415062397,0.011270539222741047,0.06560839870384225
0.021866301618632268,0.9084386053169476,0.019895712264598988,0.049799380799821165
0.6108448198400357,0.28380325004064466,0.01311181514546181,0.09224011497385834
0.06284579368084368,0.06820920571990657,0.6797062137827303,0.18923878681651948
0.13331091012238205,0.8573949666722825,0.008188084016763022,0.0011060391885727063
0.7030653540299117,0.003144466616162751,0.034139748857104676,0.25965043049682096
0.05707182534471426,0.05723893727748916,0.7402057122930674,0.1454835250847293
0.9645379024438474,0.00032516783440899536,0.0006512375147254307,0.03448569220701804
0.6182355362396094,0.0071664570833548,0.0744119735523606,0.30018603312467534
0.0605963887634672,0.05534198813079394,0.7313858074703853,0.15267581563535362
0.004296667503114862,0.9717192360655016,0.0005885951484530923,0.02339550128293052
0.8812976821475242,0.11322616758882365,0.002001971316826625,0.0034741789468254428
0.7135580028907963,0.0138387686424065,0.06587796632856896,0.20672526213822814
0.7019025436936382,0.016977217211489367,0.07540201824109018,0.20571822085378244
0.5373635957467793,0.37941758203695114,0.005306999059561924,0.07791182315670754
0.01712111085327861,0.9278268083209616,0.0118788253842605,0.04317325544149948
0.9696699096967989,1.924123632050865e-05,9.49982098495923e-05,0.030215850857031008
0.9342060970946005,0.03526820546894474,0.0005906244695159833,0.029935072966938665
0.9873067821719429,0.0002852690716050289,0.00018115738590004433,0.012226791370551911
0.017866610912472748,0.8722230921191301,0.10718544169676346,0.0027248552716338885
0.5971724580899797,0.02099724041054291,0.12528348442662915,0.25654681707284815
0.04655904608969663,0.7686703326185494,0.09299936357227785,0.09177125771947603
0.06383528104092545,0.106949154079919,0.7199560779895916,0.1092594868895639
0.07234357850081295,0.8749106246286268,0.01956455637166094,0.03318124049889924
0.7577507478844308,0.0020015996902066437,0.020134256562674473,0.22011339586268808
0.012691600513453142,0.9160401077651852,0.06979168501240526,0.00147660670895637
0.050714704899953,0.67797919200601,0.2487421560026561,0.022563947091380872
0.009293647670440454,0.979339611361846,0.0025656192934902177,0.00880112167422318
0.05707182534471426,0.05723893727748916,0.7402057122930674,0.1454835250847293
0.015758191195693008,0.9270923236635624,0.008913859256001067,0.04823562588474314
0.009921795547503972,0.9768796004854191,0.002930978015381235,0.010267625951695237
0.07923550920164595,0.20583404240531078,0.6364280626831497,0.07850238570989351
0.03969008274273842,0.7605042354453105,0.042281840152489515,0.1575238416594616
0.003564343401969491,0.9814506366676481,0.0005254621926103777,0.014459557737772293
0.001164906381902823,0.9978670000582872,0.0007630669698680927,0.00020502658994194862
0.006963181701822745,0.9783086060858356,0.012917433278778444,0.0018107789335627227
0.01979252722875267,0.9295041257158286,0.02485309820002181,0.025850248855397478
0.5861254548660055,0.21328155614776387,0.017137846532403675,0.1834551424538268
0.06807789899385853,0.08037327112026832,0.6067493807760204,0.24479944910985274
0.06052285160503116,0.07448095757866287,0.7343684979276034,0.13062769288870257
0.06205085902538316,0.48705034438435946,0.4220017908339607,0.028897005756296595
0.9969632290353636,0.0024749944560463317,5.274944948798441e-06,0.0005565015636413026
0.06167323185410081,0.09984668393887851,0.7273737448770096,0.1111063393300109
0.545811035148627,0.010144871013874651,0.11352127803441876,0.33052281580307946
0.09549324613624413,0.04300443001290202,0.6475833630635626,0.2139189607872913
0.020042161068510783,0.8677332761134994,0.10825754207738308,0.0039670207406064
0.025423956064221324,0.8716022206650124,0.008056515972828148,0.09491730729793812
0.05707182534471426,0.05723893727748916,0.7402057122930674,0.1454835250847293
0.9747274712197177,0.005235954711643927,0.0017851285432950797,0.018251445525343267
0.0686575136601767,0.05138736527383814,0.711207854463725,0.16874726660225992
0.08148791931755717,0.20062277072997206,0.3828795189566237,0.33500979099584693
0.00496047428706239,0.9838244432680909,0.0009886162794241937,0.01022646616542213
0.7415844409800736,0.0028970021593967927,0.02693434231389968,0.2285842145466299
0.058976671263563346,0.06666024193379994,0.7376972837070345,0.13666580309560225
0.019461142075200968,0.9214419486285255,0.0165890772897504,0.042507832006522854
0.037372080435871514,0.7684147573306936,0.036038800812194335,0.15817436142124033
0.5154593305950727,0.014401274443776209,0.1449699664905124,0.3251694284706388
0.6874865894488777,0.15710328859525424,0.08748325363555003,0.0679268683203179
0.06920097272577548,0.051137639414080976,0.7098486241816048,0.1698127636785389
0.011854515453643953,0.9528930278567058,0.0320195455928972,0.0032329110967532645
0.7585579163424659,0.039780310028042144,0.07177851829791292,0.12988325533157905
0.9474750616269799,0.0001042886562898576,0.000515700505858007,0.05190494921087219
0.054900010624283645,0.45537952302369367,0.459930277692262,0.029790188659760772
0.014934704712365672,0.9143887736237083,0.06803972210232545,0.0026367995616009064
0.008383887369494648,0.9499452851681179,0.002124527021495224,0.039546300440892364
0.010154890926354071,0.9396710557164264,0.04907507838246681,0.0010989749747527535
0.0019951697040036733,0.987559859086731,0.00015993293264940475,0.010285038276616316
0.038401025695100954,0.7391907501795985,0.20516336447046415,0.017244859654836384
0.027811388581710738,0.9546202517577487,0.0020119975983746035,0.015556362062165468
0.037611828302396504,0.8316647001380831,0.07783717626023248,0.052886295299287824
0.06591532505456593,0.05267819558251473,0.7180694428692582,0.16333703649366108
0.04032293376323941,0.744128161774164,0.19376544762038062,0.02178345684221619
0.010017992209964174,0.9473989474255108,0.04181126291913807,0.0007717974453870419
0.07333257170196032,0.049300510714568334,0.6995245958142012,0.1778423217692701
0.6089981279367732,0.011412667136099494,0.09485816422843499,0.28473104069869243
0.6029067171630897,0.031012923444614156,0.13852841096927568,0.2275519484230203
0.056118920210137105,0.3406785122291727,0.07324882829031512,0.5299537392703748
0.05707182534471426,0.05723893727748916,0.7402057122930674,0.1454835250847293
0.6728107734863022,0.00262389542661336,0.035602480246932085,0.28896285084015255
0.050156572714007676,0.5164279328360418,0.40977950211353126,0.023635992336419408
0.014544081252351862,0.8442183329483146,0.0035979148487472476,0.13763967095058627
0.6426726185973672,0.01477545318554369,0.09237125149861719,0.25018067671847205
0.020598099448493112,0.9122298627560362,0.057452028269433186,0.00972000952603748
0.9866885851999737,0.003172351654251502,0.0006164447671165508,0.009522618378658256
