0.20996742869933763,0.0050764399989504504,0.2888087504900913,0.4961473808116203
0.015449833538264617,0.9532279230782774,0.022993253507549806,0.008328989875908176
0.038619370024415525,0.027174994890830046,0.9210718631625602,0.013133771922194068
0.24128142127476954,0.005957134622830136,0.09408748700510168,0.6586739570972986
0.9469990355868402,0.0038799545086753494,0.009415782984509768,0.039705226919975044
0.036200305630694284,0.9373176797229803,0.020636363365306828,0.005845651281018227
0.872878286186373,0.00345547839270996,0.09878069643383294,0.024885538987084378
0.0016490360177193832,0.9275929756015575,0.016661446719123715,0.05409654166159968
0.0018739525649632243,0.9290654659936768,0.020669267553032146,0.04839131388832764
0.9550132499800456,0.015439210760815088,0.0034134492671938146,0.026134089991945695
0.9414622012082421,0.0026834332124460883,0.01959046190997075,0.036263903669340986
0.9111123515226718,0.001699110480976778,0.057710420029867586,0.029478117966483943
0.03494331267500356,0.024272261182559887,0.9165667642801324,0.024217661862304524
0.9003936028407449,0.0017787099127894758,0.03967348699951152,0.0581542002469542
0.08526573081047585,0.8892648086051368,0.012778916441514632,0.01269054414287252
0.0276477806726763,0.9459569741605676,0.02026890575185361,0.006126339414902417
0.17006984117245302,0.004523742513767498,0.11080623952938068,0.7146001767843988
0.027185211119003107,0.9518737679071927,0.01352701255059571,0.00741400842320826
0.054509112074764526,0.030709121445700982,0.8996237195783745,0.015158046901159785
0.9384229211419695,0.0025116192734117243,0.01724834613343381,0.041817113451184884
0.006993882681187272,0.01956848877260531,0.9466418830409493,0.02679574550525803
0.009709038579469515,0.9653014817814196,0.011168931590832628,0.01382054804827863
0.0035625842108146836,0.9242040718640985,0.013946113688377169,0.05828723023670963
0.08271226006532664,0.03101097748758091,0.8603046282601282,0.025972134186964303
0.005810979555241812,0.01922086555156929,0.9334679023824167,0.041500252510772266
0.15240838204782414,0.014603571864432778,0.052824301735889596,0.7801637443518534
0.010676632589061777,0.5012353758876296,0.41191689791192665,0.076171093611382
0.005418888597179498,0.018659324466211796,0.8781746629747231,0.09774712396188544
0.8252145723364626,0.1026239589959969,0.0026205286524378225,0.0695409400151026
0.1535305132828123,0.0041557731941686705,0.11578722159099807,0.726526491932021
0.02475320399017176,0.9396895953462824,0.029445651383110217,0.006111549280435429
0.9435485302210195,0.004483284351605896,0.02035747348696014,0.03161071194041451
0.9426967362248497,0.04139342916105686,0.008125511811610914,0.007784322802482582
0.031528951224263024,0.9460947771038779,0.015870172343650315,0.006506099328208583
0.03194143773800267,0.02442710311276857,0.7214251301849328,0.22220632896429582
0.0015529026394639797,0.9447258145046902,0.012909595449720467,0.0408116874061252
0.16874853645105575,0.004387400469929736,0.14190585239238251,0.6849582106866321
0.936994606991792,0.002567244670836367,0.013986207394180855,0.046451940943190634
0.0024198171292397876,0.9531959784821464,0.016384064137151287,0.02800014025146256
0.01337697272202696,0.9389715309264225,0.03573564978608002,0.011915846565470371
0.0026039210229896405,0.8948713168103856,0.060938506567123206,0.04158625559950144
0.1348702889003544,0.4359024790464697,0.4118299984995878,0.017397233553587896
0.03573829787943693,0.01011765594200615,0.674415767722024,0.279728278456533
0.0017347199543721417,0.9480969494920962,0.013279178744396646,0.03688915180913467
0.0034686708786197144,0.9169088116890188,0.02253858111822941,0.05708393631413192
0.015411921447701283,0.01575577367344615,0.8191038186161592,0.14972848626269328
0.9352644732057708,0.0015307353999892191,0.03442790221913699,0.02877688917510292
0.7631769214322872,0.18003891705523248,0.0032837887649180037,0.05350037274756239
0.0038888135593633595,0.01857601874997291,0.9390081987047483,0.03852696898591581
0.5481283731693751,0.22260836479046278,0.004812505937279004,0.22445075610288304
0.006112865456451412,0.9334343604735147,0.04429935439947413,0.01615341967055972
0.0019385250546904594,0.921080609810733,0.018013282293707064,0.05896758284086952
0.7384646040596908,0.20415000144568232,0.0049781915726220104,0.05240720292200492
0.034775399299904176,0.9207208180192556,0.038945776917165595,0.005558005763674391
0.9453762940141158,0.0035711995671239643,0.009967689239946403,0.041084817178813376
0.031111120609873793,0.9407820892381922,0.022565614710344097,0.0055411754415896535
0.8513041201769047,0.0028905371972533676,0.03097322558363495,0.11483211704220693
0.6597328414310812,0.005458358579029543,0.29794777946313256,0.036861020526756924
0.0026259017191661606,0.9336063294563823,0.013561781710240408,0.050205987114211134
0.021159539073511292,0.01697489687368867,0.7211493430541601,0.24071622099863996
0.8802100405581039,0.003935980879577326,0.08268842345294285,0.03316555510937583
0.8096405782233798,0.0038928270294095735,0.1531364754287438,0.03333011931846688
0.9437816369048672,0.007473280641748625,0.006202759197982021,0.04254232325540206
0.004063995335860942,0.9198885385175072,0.05507768580375114,0.020969780342880658
0.0021555789259104924,0.938206868556126,0.014930869457388977,0.04470668306057468
0.014503721889104086,0.9173238609475174,0.058904109260350015,0.009268307903028326
0.901611843565176,0.07447671978788968,0.0013670951807621355,0.022544341466172017
0.006900687933092846,0.058220432791431374,0.5997882420870162,0.3350906371884595
0.0050006820125116066,0.03437414367195111,0.8990679289544382,0.06155724536109922
0.0055789157217597815,0.937635767491625,0.040345463771941696,0.01643985301467353
0.012005571686231422,0.9307027231217678,0.04280179600779349,0.014489909184207018
0.0018120287487923203,0.9411419616709608,0.015514733810950532,0.041531275769296175
0.9426713253661615,0.003127288951464751,0.011536615192747434,0.042664770489626316
0.0025939329846094475,0.9261111323494894,0.01302418888866596,0.058270745777235095
0.16201953784340603,0.14042955043334973,0.6740648444737283,0.023486067249516008
0.04810410579413617,0.015510438603033647,0.7360731157760345,0.20031233982679567
0.5432294830075531,0.017432377972664607,0.03199282999890546,0.4073453090208769
0.002850978932919811,0.8694469851529074,0.08816477853458457,0.03953725737958816
0.0026407652772164323,0.017421715426449467,0.9313739860091683,0.04856353328716589
0.9359971711603198,0.0015460363267581472,0.036275480248624224,0.026181312264297943
0.1600267572622601,0.5609539262491194,0.010793591270356145,0.26822572521826415
0.1298128101088828,0.007559201852877829,0.3587686220207868,0.5038593660174527
0.11567379191645842,0.020385454069030258,0.14972711400555225,0.7142136400089593
0.0059920782613444995,0.928584234663112,0.04373318633540769,0.02169050074013596
0.058698473479724726,0.9182403471475875,0.011117620169803187,0.01194355920288463
0.038991336683129846,0.6695012737187819,0.2738658819080796,0.017641507690008763
0.008638135342218113,0.05221513197113233,0.48957041042850447,0.4495763222581453
0.9381358804812875,0.002268528563194368,0.030012232293501404,0.029583358662016702
0.9475244806528204,0.002868952732145768,0.014761528324959944,0.034845038290074286
0.0052393597498720116,0.9191666503124102,0.056862484910908104,0.01873150502680962
0.03089287365822629,0.9488419900701148,0.011028103427547111,0.009237032844111828
0.39198048612887454,0.0046662782984039815,0.09828470645246988,0.5050685291202516
0.17899882651068924,0.005674312854133674,0.2943450083695321,0.5209818522656451
0.1186798497616209,0.008917385724620893,0.05949592459470455,0.8129068399190538
0.9399697713621343,0.0023770868389338526,0.02562082532663412,0.032032316472297866
0.8125601165093935,0.13480425946643315,0.003042838028046475,0.04959278599612692
0.0018546386223311695,0.9235367900685644,0.019722683638501666,0.05488588767060296
0.013304213376459617,0.9464553631169644,0.030995282624841077,0.00924514088173477
0.03560524776721853,0.9402224909294467,0.010660272777348151,0.01351198852598658
0.955688528242958,0.030263170164089845,0.002029034346561481,0.0120192672463906
0.031184699356692155,0.9403337997121427,0.011217935315686491,0.017263565615478694
0.02937709536974336,0.9505985082114247,0.01150384024323982,0.00852055617559181
0.0028772000551293767,0.9229612197321919,0.04790612024398238,0.026255459968696125
0.9235666448475324,0.0015910710948559953,0.05188702761166703,0.022955256445944816
0.8392291175413117,0.006677995830609392,0.11784704011365743,0.03624584651442149
0.029001558434003316,0.9340355472339712,0.03139900987206442,0.005563884459960985
0.00919172783720382,0.9569769873875105,0.020243610271114425,0.013587674504171325
0.17033044594135743,0.008386253098890562,0.458364057448482,0.3629192435112701
0.1465479951732384,0.33849620850049494,0.011431994752019569,0.5035238015742471
0.9543478684601379,0.005531396087036193,0.02631396622937248,0.013806769223453587
0.003034702526398288,0.910351599662589,0.02488941081539779,0.06172428699561491
0.003353539418048236,0.017905841007213763,0.92381471561893,0.054925903955807924
0.0029168595122318905,0.9307276305511223,0.028849205033561462,0.037506304903084264
0.00370962775091315,0.0177392579520577,0.9063070191888465,0.07224409510818267
0.22088041497396396,0.004438768386634267,0.11739415554279585,0.6572866610966059
0.0016738676943955889,0.9284859633031924,0.01594150291460821,0.05389866608780378
0.00919238256082227,0.830414951846757,0.1226140938016669,0.03777857179075399
0.0035698899725737274,0.9472697546104555,0.015796975654979235,0.03336337976199155
0.0038138709380775115,0.022118501584558862,0.9000836536248699,0.07398397385249363
0.01450325151814273,0.9460694930258279,0.012097661734511317,0.027329593721518147
0.9567900034575052,0.007386465286458372,0.022849426853915257,0.012974104402121062
0.9330566115084064,0.00227410768570213,0.016850409555313618,0.04781887125057814
0.9110910759314926,0.008174116185524527,0.061340709525400536,0.019394098357582126
0.12844111433671648,0.019875343900243477,0.818950742864255,0.032732798898785054
0.0354846264822624,0.023120391482096003,0.8729072495610972,0.06848773247454433
0.39447470635179716,0.058924800807256074,0.5126278892870137,0.03397260355393298
0.00208816950085323,0.9500691582069944,0.016590904842573657,0.031251767449578575
0.8650868469521907,0.002749771111189033,0.05962444199600039,0.07253893994062009
0.00517091882445316,0.05261635290851091,0.6119821059247296,0.3302306223423064
0.018964137874469707,0.032323883322673094,0.9247656976938852,0.02394628110897184
0.1758327382833827,0.00812413483999658,0.5574377129716814,0.2586054139049394
0.02858101561282858,0.9524053906396522,0.012403605553929787,0.006609988193589278
0.9500832677567635,0.007385686614944428,0.006120817304641323,0.03641022832365073
0.5328572592077746,0.4164674148697829,0.009213200115305999,0.041462125807136305
0.3293174582998456,0.009043794410464817,0.3262303512162091,0.33540839607348094
0.04726461062101469,0.643765376155417,0.014437881993964194,0.2945321312296041
0.050692546448751215,0.034652495024384625,0.8950078845121157,0.01964707401474834
0.9238882937918423,0.05471987558808041,0.001935782578746357,0.019456048041330838
0.030339467216305586,0.948120470935441,0.01385894757138295,0.007681114276870251
0.04081822072689807,0.9400590130698522,0.010501392239338131,0.008621373963911499
0.8737570763828973,0.002666010543806507,0.09821842069821755,0.025358492375078843
0.005510464869405444,0.019763400305349815,0.9428605012753349,0.03186563354990988
0.829908483405012,0.13750129432372937,0.0023864283528975874,0.030203793918360915
0.42737595467825534,0.0074885501256163785,0.046979798023452875,0.5181556971726754
0.007237836924318481,0.9468547070439977,0.013190197271867016,0.032717258759816625
0.0056513346513425,0.9607779059816197,0.016724440121308182,0.016846319245729494
0.027734744962037487,0.9490834456330349,0.016701847706538733,0.006479961698389172
0.4233125782915245,0.00460815003876219,0.09793961836503279,0.4741396533046807
0.9278178701934084,0.0025938197604155775,0.017450868173396333,0.05213744187278008
0.1483194333681914,0.005125191510184283,0.07748304665632572,0.7690723284652986
0.9045130855465218,0.05455606842718821,0.027416890964678132,0.013513955061611944
0.39319288641842576,0.564462099375215,0.009863716496946041,0.03248129770941317
0.005794542259809605,0.11079382885581396,0.4013070163783116,0.48210461250606484
0.20093684483891497,0.19609478939011282,0.009932459597025834,0.5930359061739464
0.0020005093830523786,0.9473093589246355,0.012126830929594134,0.03856330076271821
0.1468916144664683,0.004376562876015016,0.08416907122923305,0.7645627514282839
0.039077605925796906,0.016444446706904012,0.654994842686981,0.2894831046803181
0.005528818738654141,0.019335286894410185,0.9419593064307075,0.03317658793622813
0.045954663986797636,0.8926422697322057,0.016845497618384386,0.04455756866261229
0.0019004206579920657,0.93981344212633,0.0154454065646023,0.04284073065107584
0.9253469165980042,0.0023849274186893564,0.016773166610420765,0.05549498937288559
0.923409783509345,0.001649393951966356,0.043333884795033924,0.03160693774365494
0.7977425197682921,0.1203971726927407,0.002761765719649995,0.07909854181931693
0.9440026789831971,0.0029115674153832095,0.014690179516998877,0.03839557408442058
0.17146708790876639,0.004798554635996638,0.07371775990801714,0.7500165975472196
0.7670791540021085,0.004578991997861977,0.18582183876656763,0.04252001523346188
0.9352503486707381,0.03514101678206519,0.0018882325453538338,0.027720402001842732
0.0037734070083597477,0.9481091536010644,0.02605113918698472,0.022066300203591037
0.047791891456447064,0.015185887804253905,0.5863300760275949,0.3506921447117042
0.9238019467548169,0.0015123157253577695,0.04545249432575847,0.029233243194067202
0.0036014891640725358,0.9272009679273843,0.045696619398725255,0.023500923509817882
0.7676025990616823,0.16526393334712566,0.003148125110712324,0.06398534248047963
0.008742296324596433,0.020879283527687895,0.7720951419412548,0.19828327820646083
0.8533475824136677,0.0036883779418402187,0.10074091489232298,0.042223124752169175
0.03886117210800173,0.9423063266735603,0.010261987882940506,0.008570513335497474
0.01793120187822654,0.9403480616103175,0.03201787469717951,0.009702861814276391
0.8355890232441816,0.002105479086086343,0.12204717170461028,0.04025832596512192
0.02316506628028742,0.9554498477146847,0.01255089436645327,0.008834191638575057
0.06314971889807088,0.008523254121690443,0.109140560664513,0.8191864663157253
0.849044272770904,0.01131387680159589,0.01374311061731508,0.1258987398101849
0.03810870322528871,0.9426221102305994,0.0105611982140862,0.008707988330025495
0.003878000067522013,0.01881368067069512,0.9364031027364835,0.04090521652529931
0.8805246228556018,0.0890385705488453,0.0016705565762761534,0.02876625001927649
0.012414392328336958,0.9172069012407341,0.05127405344897599,0.019104652981952845
0.07976028365078136,0.8972164399303634,0.010189467434693632,0.012833808984161879
0.0037298493940397964,0.9475078168057832,0.016949236666044264,0.03181309713413277
0.014587044248923554,0.9596334537897024,0.012019514048091911,0.013759987913281865
0.03803630349270931,0.027792192892356685,0.9211146756417834,0.013056827973150584
0.9470172713818583,0.0030914556192911152,0.012642555569153382,0.03724871742969725
0.07224000985159791,0.022753473934903352,0.5439268970210765,0.36107961919242215
0.0032491934290621205,0.8555571038505296,0.08660477134231159,0.05458893137809682
0.0023285587959454984,0.9342356007383789,0.013820231690944219,0.04961560877473124
0.005940718889301217,0.022258569891948087,0.851938444263729,0.1198622669550214
0.01318417548783784,0.0200490308642307,0.9430106841975092,0.023756109450422058
0.47863055257579507,0.004278094543545887,0.09480875423789602,0.4222825986427631
0.00749446807085075,0.9476970404876924,0.03031209202493841,0.014496399416518448
0.9613757484713985,0.00407943876623512,0.01574475010361446,0.01880006265875177
0.011922114673031801,0.04222589565241349,0.5306901593815084,0.41516183029304615
0.02484219223943307,0.9288451641864969,0.039990313518186875,0.006322330055882971
0.15154082418278636,0.017268666280844575,0.8043699871116624,0.02682052242470664
0.0016682794148795508,0.936129624421301,0.01700018824901433,0.0452019079148053
0.008303467437245122,0.9235659939915201,0.021361278461217364,0.04676926011001752
0.9416210193016187,0.001970167890022985,0.0287035745591772,0.02770523824918118
0.039540493595426364,0.9352318870884451,0.011899044937054152,0.013328574379074375
0.8543976320721062,0.005682033053342264,0.11395936552037142,0.02596096935418042
0.05650448756006153,0.011605210382704751,0.5143449617733763,0.41754534028385765
0.044127592476171554,0.0204218905675139,0.34662140405802533,0.5888291128982895
0.009683403592053452,0.5502486882858265,0.2818532285975839,0.15821467952453608
0.007733416539540063,0.02832102855438772,0.7849177301068962,0.17902782479917587
0.9530927603669224,0.0026964364792911874,0.022961926365242274,0.02124887678854435
0.004404280730911292,0.9455976623396749,0.024944551270893293,0.025053505658520762
0.9449412688618507,0.0032527408099608905,0.012487476382195654,0.039318513945992624
0.9419618582786061,0.0028306174505302053,0.014659391448447424,0.04054813282241643
0.9247048018915089,0.003356607856558587,0.015635813814506152,0.056302776437426316
0.9686295374724033,0.00820712712824998,0.010991819987322687,0.012171515412023635
0.02310977946933292,0.01283075790203638,0.7913452094992189,0.17271425312941152
0.03552891780938927,0.02790374472995069,0.9229140307950646,0.013653306665595473
0.5509420851043026,0.004378233823832617,0.07324533860378796,0.3714343424680768
0.10898476264800921,0.031997079607261496,0.05728267181406092,0.8017354859306686
0.015650767991951867,0.9479487117962073,0.0282467004229218,0.008153819788918855
0.004592971548398162,0.9418218698506094,0.02198925727562035,0.03159590132537175
0.37558128846558797,0.4199219872631401,0.011622976215690561,0.19287374805558136
0.046611917875652865,0.03853680818390436,0.22383428120381776,0.6910169927366249
0.15849878807971013,0.004166991402972806,0.1104300899162491,0.7269041306010678
0.9649342472221267,0.0059931079895438385,0.0167123188774675,0.012360325910861968
0.9372228775793621,0.0027490390982984796,0.013018126203286526,0.04700995711905288
0.006941210778982352,0.022394731961909733,0.9426128039447824,0.028051253314325585
0.08744733865026857,0.035784446182377944,0.8565384566406926,0.020229758526660927
0.03984319562027509,0.9410838674941723,0.011165606189127878,0.007907330696425043
0.0195521320468645,0.9305107114053527,0.03944167434018803,0.0104954822075948
