0.20996742869933763,0.0050764399989504504,0.2888087504900913,0.4961473808116203
0.0018558936449656117,0.9344747393038292,0.014782525146024383,0.04888684190518069
0.9363853173779718,0.0016290367657580504,0.03343694571258336,0.028548700143686837
0.03705187077425992,0.9217444140306719,0.03418852555894437,0.007015189636123897
0.0016667254676173617,0.9349408666972345,0.016778950038273965,0.04661345779687371
0.013459482494918054,0.9584779550162214,0.011954326015918868,0.016108236472941587
0.22486752859336206,0.7422141834322581,0.00970901084647881,0.023209277127901228
0.004109392899039804,0.926831807076195,0.045868854709619634,0.023189945315145507
0.9174313256528833,0.06028206059567199,0.0012173061995812025,0.02106930755186333
0.05169985930375285,0.020481594732033245,0.9091074502189678,0.018711095745246178
0.0038746196105167684,0.917998888154071,0.05412763312650687,0.023998859108905538
0.01143371189033231,0.7152483963744443,0.24322918266826227,0.030088709066961105
0.1066877948974462,0.007763666203360302,0.5242795701043679,0.36126896879482556
0.9623470336462385,0.006711663553089332,0.017912881370912393,0.0130284214297598
0.005859577638957077,0.17849365878407877,0.3786040104349539,0.4370427531420104
0.9597561128820953,0.004857724357719949,0.010988372857310594,0.02439778990287399
0.8280033057055762,0.1413388238093978,0.002401585194412225,0.028256285290613692
0.20555972227518546,0.5478642533315432,0.2315635236249828,0.015012500768288481
0.0072100228009302145,0.017651867189127708,0.8677476188249361,0.10739049118500608
0.0017166489272549585,0.9261404105557808,0.016819639610428157,0.05532330090653622
0.9088311754039431,0.0018541970412062742,0.06469198500010587,0.024622642554745094
0.0018369259561471837,0.9132650180548695,0.020892584519473945,0.06400547146950936
0.011720571472020184,0.044776331659292026,0.5754481734340205,0.3680549234346673
0.0287725586615892,0.9495633492330784,0.014566931670509453,0.007097160434822979
0.8663023143007091,0.002811269735377818,0.02903551553714961,0.10185090042676363
0.020987143520271603,0.02053121109126023,0.9381727851991598,0.02030886018930849
0.9288414846838001,0.04792114980363347,0.0013105754434305798,0.021926790069135546
0.0057008930384456055,0.9632382047540796,0.01431307263876324,0.01674782956871164
0.5497640239541116,0.008737708933080476,0.3965762999677637,0.044921967145044386
0.003453150316669815,0.01908275355518121,0.9169691489724737,0.06049494715567517
0.022137229419839616,0.9437248612643148,0.027250495167753477,0.0068874141480923376
0.9668007829531847,0.007047499968373889,0.008460330047092143,0.017691387031349395
0.011929243853056408,0.014429939498496702,0.8089038076416707,0.1647370090067762
0.22623555276360652,0.37439645513762004,0.3782034677332216,0.02116452436555176
0.9385147108096662,0.0017779886231443112,0.02595960826341327,0.033747692303776194
0.18753462269636278,0.004236802801612365,0.10797785373930613,0.700250720762719
0.2100819831698096,0.08954173650144778,0.024547056826434894,0.6758292235023076
0.9153267781131819,0.0032638387520889907,0.01918878569157907,0.06222059744315012
0.9430729117558924,0.002392507757091167,0.017506710402088583,0.037027870084928256
0.013411172791469686,0.9620136781180241,0.013088221003309364,0.011486928087196861
0.0898401596972458,0.8846356545526947,0.010250780832092833,0.015273404917966894
0.07063591708108345,0.014778898293213633,0.22882591973488164,0.6857592648908213
0.004543074448954979,0.02120513411255311,0.923147004914902,0.05110478652358994
0.9498852157616298,0.004276902790991128,0.009971087985983625,0.035866793461395104
0.9601444853667153,0.01990916691221949,0.01005433022681228,0.009892017494253185
0.1396490052166078,0.8294290497588804,0.010291477365748876,0.020630467658762783
0.90765205428837,0.002543879232787421,0.0206283257161251,0.06917574076271728
0.9586637683692897,0.004455490089993156,0.01053279602512138,0.02634794551559577
0.19215805612544742,0.004299927821879751,0.12602245097345713,0.6775195650792154
0.5903840225390276,0.03869415270995229,0.33719238277085023,0.03372944198016983
0.5462925754066011,0.021996369202278432,0.3795800252988944,0.05213103009222623
0.0021898585311628744,0.9124163312014718,0.022920800197547754,0.062473010069817564
0.9654074949881684,0.007624100675589121,0.011310982182633454,0.015657422153608977
0.9431063950481541,0.003907539279132668,0.009900372214286138,0.043085693458427006
0.0137103579479944,0.8449135043087183,0.12565235288297455,0.0157237848603126
0.031064062614149963,0.9484112966737278,0.014207333243589715,0.006317307468532334
0.9624006934696534,0.006674148472810361,0.0187421870962825,0.01218297096125375
0.9384506928788728,0.0026816983041992285,0.014181877218305548,0.04468573159862252
0.025733957160942917,0.926948595543025,0.04129428944474373,0.006023157851288509
0.6849146772461929,0.2803237173625146,0.004358329780093533,0.03040327561119907
0.03386273306058026,0.9454830966010136,0.012451049644294382,0.008203120694111665
0.004696722825549458,0.9236943841973952,0.029375710381759314,0.04223318259529591
0.0017035436963933985,0.9233786203796404,0.018426063040691092,0.05649177288327516
0.004318020439839436,0.05862138227080215,0.8486485978490697,0.08841199944028869
0.003238100765035202,0.9011683300629654,0.06516387796041999,0.030429691211579346
0.005213066586771114,0.9561824134186601,0.015875121619986728,0.022729398374582325
0.13451464813894348,0.35299680275894313,0.49377944889275205,0.01870910020936117
0.9121774491887121,0.0022096020223416474,0.06265176675312824,0.02296118203581826
0.9404814282618382,0.002281543605067727,0.034688045476218544,0.022548982656875792
0.15809203878979863,0.005467392913379805,0.32467590507805955,0.511764663218762
0.029292014376133907,0.025536349727344705,0.4576883259681904,0.48748330992833094
0.0032800770062432027,0.8410720827197093,0.060101767481559605,0.09554607279248765
0.9407017724383552,0.0023838236691178867,0.016208605881460555,0.04070579801106626
0.16845656264271944,0.004386839623809712,0.1522071587243157,0.6749494390091552
0.23760113241441957,0.0047961016564749,0.1404370865234066,0.6171656794056989
0.037408923761448803,0.9158894136390336,0.04110461001158213,0.005597052587935222
0.06378690489540063,0.9131761088794678,0.010698639491005376,0.0123383467341264
0.004228190621748605,0.8946751554633932,0.07779233192575329,0.023304321989105068
0.31483244478486117,0.00601727595893162,0.07436042704894172,0.6047898522072656
0.020729837531310795,0.2772049811407747,0.14832548487012254,0.5537396964577919
0.002557867258763497,0.01786480406775235,0.9322061049212144,0.047371223752269695
0.8960424496363095,0.003486739598594298,0.06770942573361524,0.032761385031480635
0.002380685570565004,0.9400951843643326,0.013253638597842232,0.044270491467260184
0.004471255054508273,0.025299185301176072,0.9228100707119965,0.047419488932319155
0.0025091162109213507,0.01803991832376403,0.9224271400621165,0.05702382540319818
0.00302602667298175,0.8612045567302478,0.09507296282132557,0.040696453775444875
0.03463561485035794,0.945093912947666,0.011261043329034522,0.009009428872941554
0.9321552993277186,0.04721393769728422,0.0012665769085435312,0.019364186066453664
0.9587126626015041,0.02744193590145787,0.005437477721203964,0.008407923775833957
0.032356112199915806,0.816456330355073,0.13963305975198642,0.011554497693024886
0.5630755915081715,0.3880633289557622,0.006284428660161447,0.042576650875904905
0.003136752490547921,0.9166258394245786,0.05369422940238268,0.026543178682490464
0.1560825828053715,0.004589643988212702,0.1698726603019943,0.6694551129044214
0.9616080574268628,0.004754606193613112,0.01247000919540974,0.021167327184114074
0.021645679722043377,0.9545224250392793,0.016412553253999634,0.007419341984677781
0.9421421092743465,0.0018667809835697937,0.02944212798966921,0.026548981752414397
0.9499084093204094,0.03216919337897936,0.0014511726351402663,0.016471224665470977
0.21330578680070159,0.7038090176128246,0.011197575709852426,0.07168761987662134
0.029425874802398846,0.9518241412589298,0.011549054176395124,0.0072009297622760565
0.028658645339340028,0.9502021938306976,0.014427757058406548,0.00671140377155612
0.0029232740013263674,0.8743022239519911,0.07865881147398467,0.044115690572697944
0.032589695467156676,0.9470525309641527,0.011303822594100498,0.009053950974590273
0.8812264358477797,0.0033034301646503975,0.07481030490886256,0.040659829078707285
0.8625716840961729,0.09341050981941577,0.001784358723527995,0.04223344736088337
0.0033124640135180727,0.018104227103905725,0.9383294086895412,0.040253900193035014
0.06318974000074633,0.013744652278400262,0.5733206822836407,0.3497449254372127
0.9130551461585319,0.002127884750221116,0.061569709324999465,0.023247259766247495
0.027002560757404693,0.9545445825678693,0.011778339581976466,0.0066745170927496045
0.014407937740815273,0.020191680922002277,0.9381677721544984,0.027232609182684143
0.06010660910925082,0.05443612742830392,0.8687025433926521,0.016754720069792915
0.07122166017622983,0.33960802763422604,0.027297962434035414,0.5618723497555087
0.27396399762479434,0.0045484683267726055,0.08815681638838879,0.6333307176600443
0.025694090522507575,0.9514039884084402,0.015148166443535728,0.007753754625516585
0.028796628636426225,0.9427633260768824,0.012069038092151653,0.016371007194539895
0.9416466008793036,0.001895350064348951,0.02974402716115781,0.0267140218951895
0.004532092763157472,0.9431893449397691,0.012668540616907989,0.03961002168016514
0.0015938795513753302,0.9361625386301416,0.014710672711657267,0.047532909106825776
0.046234684077118934,0.030038532911108064,0.909769125177773,0.01395765783399987
0.06458798809199574,0.8381808883339609,0.09171661841859136,0.005514505155452035
0.39404660082539267,0.13847437751081243,0.010436502819161487,0.4570425188446335
0.4999866327401115,0.006541019339160088,0.3662994610741337,0.12717288684659434
0.030485574833025223,0.950936058985369,0.012027092292276907,0.006551273889328567
0.8091500349114978,0.004298529853399598,0.1559295946781203,0.03062184055698212
0.002697443622332919,0.9452938430724411,0.016295983252359727,0.03571273005286643
0.0017903861210297213,0.9373329676802428,0.014271485084895504,0.04660516111383187
0.05842500193874522,0.02944673575937944,0.8870750900862515,0.025053172215623913
0.951986661017972,0.005252663742872494,0.027903297977858083,0.014857377261297348
0.005784499591572879,0.6148389212243706,0.1118655044615655,0.2675110747224911
0.1092651005725245,0.010354986621761342,0.06725447666038567,0.8131254361453284
0.0325719480787244,0.9388331455807819,0.023126794435917752,0.005468111904575894
0.002762622219498052,0.8501515477518581,0.049315140564137924,0.09777068946450586
0.03174001030494535,0.9473842957233832,0.014657349363061107,0.006218344608610295
0.034674776025711534,0.9471499279314274,0.010428600182793095,0.007746695860067663
0.943839186728626,0.0031648419943464483,0.012632245162488506,0.040363726114539124
0.8678588060529803,0.006723209372304714,0.1003102603013825,0.025107724273332466
0.005180538259627033,0.9109021427415321,0.014800142528136292,0.06911717647070456
0.28229356018288826,0.004647480887272182,0.0808405630711485,0.6322183958586911
0.005823261481016979,0.3953446792966377,0.2590881133863636,0.33974394583598166
0.14819169512464833,0.0058650135418710815,0.33076962527504344,0.515173666058437
0.007644113172087257,0.019457394947645392,0.9404485291266332,0.03244996275363421
0.004796250987195,0.9590147014140197,0.011936475651039578,0.024252571947745674
0.03597377226221159,0.8368947922607042,0.11697103741910492,0.010160398057979426
0.17894640363056752,0.0047360087098959535,0.24328780115201268,0.5730297865075238
0.8821611581088333,0.08183307648764476,0.0018102120731722459,0.03419555333034968
0.45195161492436103,0.004625109065559959,0.09395109058604655,0.44947218542403244
0.781296828074116,0.13736608974650438,0.0029239495004006228,0.078413132678979
0.009791954620473838,0.9188151898891991,0.05758839817037313,0.013804457319953991
0.0027880280664125657,0.8447994934058591,0.042907061656179905,0.10950541687154837
0.0059976314979189,0.8639384577980365,0.01888380621590904,0.11118010448813558
0.802882614724601,0.15435271782967058,0.002750978766233446,0.04001368867949489
0.0026411194044804066,0.017661289883583217,0.931734218370692,0.047963372341244426
0.8036814017000538,0.1663789531490027,0.0028508038979541046,0.027088841252989528
0.9248088847994966,0.0022833300887140184,0.017156882765291256,0.05575090234649864
0.0069480460842253206,0.027307700332098547,0.8183203044138911,0.1474239491697849
0.9371345255179172,0.0017426751713374698,0.03248984369815078,0.02863295561259469
0.9027857908504681,0.0020042902024162575,0.07099211034884928,0.024217808598266596
0.005478065877457983,0.04068412269772302,0.7000985909553272,0.25373922046949166
0.0015332481043845647,0.9400991766006086,0.013516044044934299,0.04485153125007242
0.2780349441336846,0.6778194330359059,0.012318718339429687,0.03182690449097959
0.9307687615865405,0.0015273194771485454,0.032726793599576115,0.03497712533673459
0.9319468561532296,0.0027512049749426433,0.04364589456249016,0.021656044309337406
0.1949114652834482,0.7633355432312361,0.010459159824913992,0.0312938316604018
0.001701152349114229,0.9288811920651974,0.024839623160011474,0.04457803242567708
0.9596034276145758,0.006405335478960552,0.021387573039666943,0.012603663866796498
0.9575684223608081,0.02485086454884357,0.008554463752144298,0.009026249338203889
0.8492900318206745,0.10358839644748069,0.0020306235569803556,0.04509094817486419
0.0818076016926811,0.11877408694609194,0.7825679865844715,0.01685032477675561
0.9077970591524052,0.001598494658462226,0.057892385882215174,0.03271206030691721
0.002804904441629835,0.8598022272398438,0.03842290100209122,0.09896996731643541
0.028911153408556614,0.025670164538868372,0.9291198184766994,0.01629886357587551
0.004287164834028491,0.9503070755059315,0.013125694689438569,0.032280064970601624
0.9146386597009591,0.0018432506579333686,0.04943642556744283,0.0340816640736649
0.021112676914911147,0.9283243894997535,0.042831322413118454,0.0077316111722167576
0.004330239848863478,0.6916010081048665,0.12488876373712894,0.17917998830914117
0.039560606349656004,0.9415906857776895,0.009876427991230438,0.00897227988142404
0.0028888408132717934,0.018459601621150172,0.9286275140649681,0.050024043500609815
0.030130350835163074,0.9458712722689089,0.01785917815671629,0.006139198739211847
0.03074188626082976,0.943236409217113,0.020023609597349747,0.005998094924707305
0.020378993251011474,0.022009482530834266,0.9422383194237179,0.015373204794436142
0.0025544790839952774,0.94387165561513,0.02041862000676665,0.03315524529410839
0.021496193073367087,0.9513373864278631,0.020221984137430343,0.0069444363613395095
0.027206443268607574,0.9395766126973668,0.027304292106029856,0.005912651927995536
0.039159874893960105,0.924176646086107,0.031408553639351584,0.00525492538058153
0.003188466819510258,0.9108573700440192,0.058655288895032284,0.027298874241438113
0.8108957530387593,0.12189670158556186,0.0023972463449272426,0.06481029903075188
0.015095899137339325,0.030054773115082797,0.6631955979247681,0.29165372982280974
0.009104700253142226,0.02091647832786574,0.9345672380398844,0.03541158337910747
0.045373754212752686,0.8554355614467187,0.0897190881190313,0.009471596221497555
0.9313069368358488,0.04763573548301955,0.0017652175658459982,0.019292110115285546
0.014224047672108456,0.021383530572929542,0.9458805216796781,0.018511900075284176
0.9227405241323464,0.0019719063653930815,0.04714577404062986,0.028141795461630797
0.008958136498435673,0.02299005156213614,0.9306889549394057,0.03736285700002207
0.031549040840810824,0.9436518903271502,0.017831848120332373,0.006967220711706623
0.006077039961176104,0.9512668732784523,0.016266250713651342,0.026389836046720322
0.004440187520433022,0.01930012902310947,0.8909676553128697,0.08529202814358779
0.9086364120214461,0.06800150245054198,0.0014971291345205603,0.02186495639349121
0.002408374202393314,0.017204693880924885,0.9193025253567382,0.06108440655994372
0.019177224084454807,0.14275679337716252,0.38663777853238096,0.4514282040060016
0.01592016077659176,0.9584870455895909,0.016051880682468957,0.00954091295134825
0.9335252169112774,0.001763693110514677,0.03690337709832668,0.027807712879881395
0.024825312760926657,0.022011624758619973,0.938154153006676,0.015008909473777275
0.024397975607043525,0.9450607889796006,0.023757277525509907,0.006783957887845857
0.0020268320649375012,0.9213252382915059,0.029815007339413793,0.046832922304142946
0.8764679793231946,0.0023669853820142183,0.09380301389701291,0.02736202139777807
0.6707408567693955,0.2970540927530622,0.0047014390772343925,0.02750361140030775
0.08643324622985417,0.00986412418258034,0.46851523765418635,0.43518739193337896
0.022183892821548874,0.9422601798327161,0.028866979924162185,0.006688947421572821
0.912950484141627,0.0017325963845651019,0.058027635783198514,0.027289283690609466
0.9628018097954618,0.006344711755574582,0.018326688715462194,0.012526789733501392
0.00377009546452705,0.055684928059994636,0.8799977425906637,0.06054723388481435
0.006169124465025981,0.9128162533121511,0.06331382128410912,0.017700800938713672
0.0031995579781083226,0.8417854647396532,0.06274517308259138,0.0922698041996469
0.024111901745843597,0.9569548892871628,0.011248371534170484,0.00768483743282342
0.0033614312553127373,0.9256483916516828,0.046997417475696426,0.023992759617308103
0.002398256465118324,0.9206088354330558,0.032312228686167774,0.04468067941565791
0.004417580339495837,0.9552817706920023,0.01363881193897844,0.026661837029523662
0.04276547818468208,0.8644612803268505,0.08635664784389602,0.00641659364457127
0.002499845349625954,0.017656898910801272,0.9327216214538462,0.047121634285726466
0.027884447034754404,0.9460866687614481,0.016358642106558657,0.00967024209723876
0.030489642878219377,0.9456938369802661,0.01763409377101224,0.006182426370502396
0.004846148529832877,0.017024126455206776,0.8832486457166562,0.09488107929830432
0.9585582844715056,0.006031409724488937,0.02231693577872331,0.01309337002528229
0.70210081427947,0.007617967775956703,0.2528204422367626,0.03746077570781051
0.006048784389299462,0.7552651165757069,0.10099168699919582,0.13769441203579794
0.008027853618254721,0.018163901488635777,0.867458463854532,0.1063497810385775
0.17989482867358286,0.004216470123621742,0.1037691609718416,0.7121195402309538
0.005013884826932896,0.02651973850979252,0.931836616977725,0.036629759685549636
0.0019409590819694528,0.933372783274227,0.014654114492595656,0.05003214315120792
0.9591423648864285,0.006416624331711269,0.021155270422379278,0.013285740359481164
0.029127972447903615,0.9165140243539152,0.048359127158225275,0.005998876039956026
0.7554321525528997,0.1849447576279522,0.02721406435020686,0.032409025468940936
